baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains
TR268132|c0_g1_i1	600.94611551157	-0.0218222920685229	0.0674659804130424	1.09949216658852e-07	0.000497910681634976	tr|R4WRV6|R4WRV6_RIPPE Cathepsin L OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					cathepsin	4142,4145,4612,5205,5323	GO:0002165(L=4),GO:0006508(L=4),GO:0007275(L=3),GO:0007431(L=5),GO:0007435(L=5),GO:0007552(L=4),GO:0007559(L=-1),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0009056(L=2),GO:0009057(L=4),GO:0009653(L=3),GO:0009791(L=4),GO:0009886(L=4),GO:0009888(L=3),GO:0009987(L=1),GO:0012501(L=4),GO:0016265(L=-1),GO:0016271(L=-1),GO:0019538(L=3),GO:0022612(L=4),GO:0030163(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0035070(L=5),GO:0035071(L=6),GO:0035272(L=5),GO:0043170(L=3),GO:0044238(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048102(L=5),GO:0048513(L=4),GO:0048707(L=5),GO:0048731(L=4),GO:0048732(L=6),GO:0048856(L=2),GO:0071704(L=2),GO:1901575(L=3),	GO:0000323(L=6),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005764(L=7),GO:0005773(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),GO:0045169(L=5),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004197(L=6),GO:0008233(L=3),GO:0008234(L=5),GO:0016787(L=2),GO:0070011(L=4),	PFAM (Peptidase_C1, Inhibitor_I29, Peptidase_C1_2), SMART (Pept_C1, Inhibitor_I29, SIGNAL, TRANS)
TR237057|c0_g1_i3	555.947667389105	-2.64378137229407	0.603259344958953	3.39741986727414e-07	0.00131743384226514				FALSE	NA					Insect cuticle protein				GO:0003674(L=0),GO:0005198(L=1),GO:0005214(L=3),GO:0008010(L=4),GO:0042302(L=2),	PFAM (Chitin_bind_4), SMART (SIGNAL, COIL)
TR279315|c0_g1_i1	249.061978615896	0.00466874517099892	0.0618424426252108	7.6041431342331e-06	0.00673478191827476	tr|A0A171AZE4|A0A171AZE4_TRIIF Arylphorin subunit alpha-like protein (Fragment) OS=Triatoma infestans OX=30076 PE=4 SV=1	triatoma infestans	No	FALSE	NA					Larval storage protein (LSP) which may serve as a store of amino acids for synthesis of adult proteins		GO:0000902(L=5),GO:0000904(L=5),GO:0006928(L=3),GO:0006935(L=3),GO:0007154(L=2),GO:0007267(L=3),GO:0007275(L=3),GO:0007399(L=5),GO:0007409(L=7),GO:0007411(L=7),GO:0008037(L=3),GO:0008038(L=5),GO:0008039(L=8),GO:0008045(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0009605(L=2),GO:0009653(L=3),GO:0009987(L=1),GO:0016043(L=2),GO:0016201(L=6),GO:0022008(L=5),GO:0023052(L=1),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031175(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032989(L=4),GO:0032990(L=5),GO:0040011(L=1),GO:0042221(L=2),GO:0042330(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045165(L=5),GO:0045168(L=5),GO:0046331(L=7),GO:0048468(L=5),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0050896(L=1),GO:0050919(L=5),GO:0055114(L=3),GO:0061564(L=8),GO:0071840(L=1),GO:0097485(L=4),	GO:0005575(L=0),GO:0005576(L=1),GO:0005615(L=3),GO:0005616(L=3),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005811(L=5),GO:0032991(L=1),GO:0043234(L=2),GO:0044421(L=2),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004497(L=3),GO:0004503(L=5),GO:0016491(L=2),GO:0016705(L=3),GO:0016716(L=4),GO:0045735(L=1),	PFAM (Hemocyanin_M, Hemocyanin_N, Hemocyanin_C), SMART (SIGNAL, TRANS)
TR77179|c0_g1_i1	723.642230061335	1.0857078426707	0.287888406574641	5.73783330560168e-06	0.00673478191827476				FALSE	NA										
TR221559|c2_g1_i1	93.0157100591255	-0.0295006666095277	0.0723912741521833	1.17399646069891e-05	0.0127374876546282	XP_014273122.1 phospholipase A1-like isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Lipase		GO:0006629(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0044238(L=2),GO:0044710(L=2),GO:0071704(L=2),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0003824(L=1),GO:0004806(L=5),GO:0016298(L=4),GO:0016787(L=2),GO:0016788(L=3),GO:0050253(L=5),GO:0052689(L=4),	PFAM (Lipase, DUF676, Ank), SMART (ANK, SIGNAL, TRANS)
TR275781|c3_g7_i2	235.646856939551	2.32975008938892	0.712283232679642	2.6729270401018e-05	0.0241670058320489				FALSE	NA										
TR253297|c1_g2_i1	191.829964327372	-0.0299754285909961	0.0726709401210923	2.67729314970054e-05	0.0262408055502187	tr|A0A2R7WN51|A0A2R7WN51_ONCFA N-acetyltransferase domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS011166 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					FR47-like protein		GO:0008150(L=0),GO:0008152(L=1),		GO:0003674(L=0),GO:0003824(L=1),GO:0008080(L=6),GO:0016407(L=5),GO:0016410(L=5),GO:0016740(L=2),GO:0016746(L=3),GO:0016747(L=4),	PFAM (Acetyltransf_1, FR47)
TR261303|c2_g1_i2	113.565904045587	-0.0114168062009997	0.0631477901116346	5.92562146132735e-05	0.0262408055502187	tr|R4WRV6|R4WRV6_RIPPE Cathepsin L OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					cathepsin	4142,4145,4612,5205,5323	GO:0002165(L=4),GO:0006508(L=4),GO:0007275(L=3),GO:0007431(L=5),GO:0007435(L=5),GO:0007552(L=4),GO:0007559(L=-1),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0009056(L=2),GO:0009057(L=4),GO:0009653(L=3),GO:0009791(L=4),GO:0009886(L=4),GO:0009888(L=3),GO:0009987(L=1),GO:0012501(L=4),GO:0016265(L=-1),GO:0016271(L=-1),GO:0019538(L=3),GO:0022612(L=4),GO:0030163(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0035070(L=5),GO:0035071(L=6),GO:0035272(L=5),GO:0043170(L=3),GO:0044238(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048102(L=5),GO:0048513(L=4),GO:0048707(L=5),GO:0048731(L=4),GO:0048732(L=6),GO:0048856(L=2),GO:0071704(L=2),GO:1901575(L=3),	GO:0000323(L=6),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005764(L=7),GO:0005773(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),GO:0045169(L=5),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004197(L=6),GO:0008233(L=3),GO:0008234(L=5),GO:0016787(L=2),GO:0070011(L=4),	PFAM (Peptidase_C1, Inhibitor_I29, Peptidase_C1_2), SMART (Pept_C1, Inhibitor_I29, SIGNAL, TRANS)
TR197145|c0_g1_i1	127.549398363519	-0.84230647371691	0.292966279056971	8.29299740169378e-05	0.0293516213745933	tr|A0A507C312|A0A507C312_9FUNG Utp12 domain-containing protein OS=Synchytrium endobioticum OX=286115 GN=SeLEV6574_g06809 PE=4 SV=1	synchytrium endobioticum	Yes	TRUE	NA					Dip2/Utp12 Family	3008				PFAM (WD40, Utp12), SMART (WD40)
TR276028|c0_g1_i2	89.7670193193532	-1.75473497907228	0.531688542915827	7.70247899000525e-05	0.0293516213745933	XP_014285540.1 androgen-induced gene 1 protein-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				AIG1	androgen-dependent TFPI-regulating protein		GO:0007275(L=3),GO:0008150(L=0),GO:0032501(L=1),GO:0032502(L=1),GO:0043581(L=-1),GO:0044699(L=1),GO:0044707(L=2),GO:0044767(L=2),GO:0048856(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0005789(L=3),GO:0005886(L=3),GO:0012505(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0031090(L=3),GO:0031224(L=3),GO:0042175(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044432(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0071944(L=3),	GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003682(L=3),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2),	PFAM (Far-17a_AIG1), SMART (TRANS)
TR212276|c2_g3_i3	98.5311156440072	0.00118640496583034	0.0616087902988967	0.000112065074884414	0.0330529028287062				FALSE	NA										
TR248038|c3_g1_i1	96.8131592463223	0.00138950482912573	0.0616147397818647	0.000122713475006118	0.0330529028287062	tr|R4WCQ9|R4WCQ9_RIPPE Uncharacterized protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA										
TR226551|c2_g1_i1	129.651187001911	2.82723994989036	1.59996378715377	0.000214217485371997	0.05059607249546				FALSE	NA										
TR42272|c0_g1_i1	100.65325809587	0.00838063079474552	0.0623663796890737	0.000199945482547154	0.05059607249546				FALSE	NA										
TR78788|c0_g1_i1	22.2502576630067	-0.0215879110232075	0.0671902928905504	1.98496270207294e-05	0.0626412386022503				FALSE	NA										
TR273215|c1_g4_i1	10.6578890006134	-0.0103173294087564	0.0628385338371053	1.47321472162029e-05	0.0627493027525724				FALSE	NA										
TR230644|c0_g1_i3	244.850535355592	-0.00858053552252983	0.062441255738568	0.000304013889327983	0.0632943685174672	XP_014286294.1 cathepsin L1-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CTSL2	cathepsin	4142,4142,4145,4612,5205,5323,5202	GO:0000003(L=1),GO:0001890(L=6),GO:0001893(L=5),GO:0002165(L=4),GO:0002250(L=3),GO:0002376(L=1),GO:0002478(L=4),GO:0002495(L=4),GO:0002504(L=3),GO:0003006(L=2),GO:0006508(L=4),GO:0006915(L=5),GO:0006925(L=6),GO:0006950(L=2),GO:0006952(L=3),GO:0006955(L=2),GO:0007154(L=2),GO:0007165(L=3),GO:0007166(L=4),GO:0007186(L=4),GO:0007275(L=3),GO:0007276(L=3),GO:0007283(L=6),GO:0007399(L=5),GO:0007431(L=5),GO:0007435(L=5),GO:0007548(L=3),GO:0007552(L=4),GO:0007559(L=-1),GO:0007565(L=4),GO:0007568(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0008406(L=4),GO:0008584(L=5),GO:0009056(L=2),GO:0009057(L=4),GO:0009267(L=4),GO:0009605(L=2),GO:0009653(L=3),GO:0009719(L=2),GO:0009725(L=3),GO:0009743(L=4),GO:0009746(L=6),GO:0009749(L=7),GO:0009790(L=4),GO:0009791(L=4),GO:0009792(L=5),GO:0009886(L=4),GO:0009888(L=3),GO:0009987(L=1),GO:0009991(L=3),GO:0010033(L=3),GO:0010259(L=4),GO:0012501(L=4),GO:0014070(L=4),GO:0016265(L=-1),GO:0016271(L=-1),GO:0019538(L=3),GO:0019882(L=2),GO:0019884(L=3),GO:0019886(L=5),GO:0019953(L=2),GO:0021675(L=5),GO:0022414(L=2),GO:0022612(L=4),GO:0023052(L=1),GO:0030154(L=4),GO:0030163(L=4),GO:0030855(L=5),GO:0031667(L=4),GO:0031668(L=3),GO:0031669(L=4),GO:0031960(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032870(L=4),GO:0033028(L=6),GO:0033554(L=3),GO:0033993(L=4),GO:0034284(L=5),GO:0034698(L=4),GO:0035070(L=5),GO:0035071(L=6),GO:0035272(L=5),GO:0040008(L=3),GO:0040009(L=4),GO:0040010(L=5),GO:0040011(L=1),GO:0042221(L=2),GO:0042594(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0044699(L=1),GO:0044700(L=2),GO:0044702(L=3),GO:0044703(L=3),GO:0044706(L=2),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045087(L=3),GO:0045137(L=4),GO:0045927(L=4),GO:0046546(L=5),GO:0046661(L=4),GO:0046697(L=5),GO:0048002(L=3),GO:0048102(L=5),GO:0048232(L=5),GO:0048513(L=4),GO:0048518(L=3),GO:0048545(L=4),GO:0048608(L=5),GO:0048609(L=3),GO:0048610(L=-1),GO:0048707(L=5),GO:0048731(L=4),GO:0048732(L=6),GO:0048856(L=2),GO:0048863(L=5),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051384(L=6),GO:0051704(L=1),GO:0051716(L=2),GO:0060008(L=5),GO:0060135(L=4),GO:0060429(L=4),GO:0061458(L=5),GO:0065007(L=1),GO:0070265(L=4),GO:0070887(L=3),GO:0071310(L=4),GO:0071495(L=3),GO:0071496(L=3),GO:0071704(L=2),GO:0071887(L=6),GO:0071888(L=7),GO:0097066(L=4),GO:0097067(L=5),GO:0097285(L=-1),GO:1901575(L=3),GO:1901700(L=3),	GO:0000323(L=6),GO:0005575(L=0),GO:0005576(L=1),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005730(L=5),GO:0005737(L=4),GO:0005764(L=7),GO:0005768(L=5),GO:0005773(L=5),GO:0005775(L=5),GO:0005886(L=3),GO:0005902(L=5),GO:0009897(L=3),GO:0009986(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0031904(L=5),GO:0031974(L=1),GO:0031981(L=6),GO:0031982(L=3),GO:0031983(L=4),GO:0036019(L=7),GO:0036021(L=8),GO:0042718(L=5),GO:0042995(L=3),GO:0043005(L=4),GO:0043025(L=4),GO:0043202(L=7),GO:0043204(L=4),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0044297(L=3),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044428(L=5),GO:0044437(L=5),GO:0044440(L=6),GO:0044444(L=4),GO:0044446(L=3),GO:0044459(L=3),GO:0044464(L=2),GO:0045169(L=5),GO:0060417(L=5),GO:0070013(L=3),GO:0071944(L=3),GO:0097458(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004177(L=6),GO:0004197(L=6),GO:0004871(L=1),GO:0004872(L=2),GO:0004888(L=3),GO:0004930(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0008233(L=3),GO:0008234(L=5),GO:0008238(L=5),GO:0016787(L=2),GO:0033218(L=2),GO:0038023(L=2),GO:0042277(L=3),GO:0042393(L=3),GO:0060089(L=1),GO:0070011(L=4),	PFAM (Peptidase_C1, Inhibitor_I29, Peptidase_C1_2), SMART (Pept_C1, Inhibitor_I29, SIGNAL, TRANS)
TR251762|c0_g2_i3	407.927936462763	2.35216688958187	0.704581729487462	0.000147913174367423	0.0637300033689831	tr|R4WJK9|R4WJK9_RIPPE Thiol_cytolys_C domain-containing protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				HLY	Sulfhydryl-activated toxin that causes cytolysis by forming pores in cholesterol containing host membranes. After binding to target membranes, the protein undergoes a major conformation change, leading to its insertion in the host membrane and formation of an oligomeric pore complex. Cholesterol may be required for binding to host membranes, membrane insertion and pore formation. Can be reversibly inactivated by oxidation	4621	GO:0001906(L=1),GO:0007155(L=2),GO:0008150(L=0),GO:0008219(L=3),GO:0009405(L=3),GO:0009987(L=1),GO:0016265(L=-1),GO:0019835(L=2),GO:0022610(L=1),GO:0031640(L=2),GO:0035821(L=2),GO:0044179(L=4),GO:0044364(L=3),GO:0044699(L=1),GO:0044763(L=2),GO:0051704(L=1),GO:0051715(L=3),GO:0065007(L=1),GO:0065008(L=2),	GO:0005575(L=0),GO:0005576(L=1),GO:0016020(L=1),GO:0016021(L=4),GO:0018995(L=2),GO:0020002(L=6),GO:0031224(L=3),GO:0033643(L=4),GO:0033644(L=5),GO:0043245(L=3),GO:0043657(L=3),GO:0044215(L=1),GO:0044216(L=3),GO:0044217(L=2),GO:0044218(L=3),GO:0044279(L=3),GO:0044421(L=2),GO:0044425(L=2),	GO:0003674(L=0),GO:0005488(L=1),GO:0005496(L=3),GO:0008289(L=2),GO:0015485(L=4),GO:0032934(L=4),GO:0036094(L=2),GO:0043178(L=3),GO:0097159(L=2),	PFAM (Thiol_cytolysin), SMART (SIGNAL, TRANS)
TR202215|c0_g1_i1	122.898676912592	3.47330629623365	1.53812619139597	0.000285883105181842	0.0816247534500687	tr|R4WHZ7|R4WHZ7_RIPPE DUF3421 domain-containing protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					Protein of unknown function (DUF3421)		GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0022008(L=5),GO:0030154(L=4),GO:0032259(L=2),GO:0032501(L=1),GO:0032502(L=1),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),		GO:0003674(L=0),GO:0003824(L=1),GO:0008168(L=4),GO:0016740(L=2),GO:0016741(L=3),	PFAM (DUF3421), SMART (DM9, LDLa, SIGNAL)
TR214073|c0_g2_i2	275.562683226484	1.72572858108017	1.83509643538339	0.00058231643750647	0.103050385560238				FALSE	NA					Ankyrin repeat					PFAM (Ank), SMART (ANK)
TR200887|c1_g2_i5	100.427820616304	-0.0432798012580504	0.0860237831514233	0.000495334966601046	0.106816660390896	XP_014285443.1 calcium/calmodulin-dependent protein kinase type II delta chain isoform X15 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CAMKII	calmodulin-dependent protein kinase	4012,4020,4066,4114,4310,4713,4720,4722,4725,4728,4740,4745,4911,4912,4916,4971,5031,5152,5205,5214	GO:0000003(L=1),GO:0003008(L=2),GO:0006464(L=5),GO:0006468(L=6),GO:0006793(L=3),GO:0006796(L=4),GO:0007154(L=2),GO:0007267(L=3),GO:0007268(L=7),GO:0007275(L=3),GO:0007517(L=6),GO:0007519(L=6),GO:0007528(L=4),GO:0007610(L=1),GO:0007611(L=3),GO:0007613(L=4),GO:0007616(L=7),GO:0007617(L=4),GO:0007618(L=3),GO:0007619(L=5),GO:0008049(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009888(L=3),GO:0009987(L=1),GO:0014706(L=5),GO:0016043(L=2),GO:0016310(L=5),GO:0019098(L=2),GO:0019226(L=4),GO:0019538(L=3),GO:0022414(L=2),GO:0023052(L=1),GO:0030154(L=4),GO:0031344(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0035637(L=3),GO:0036211(L=4),GO:0042692(L=5),GO:0043170(L=3),GO:0043412(L=4),GO:0044087(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044703(L=3),GO:0044706(L=2),GO:0044707(L=2),GO:0044708(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048468(L=5),GO:0048513(L=4),GO:0048609(L=3),GO:0048731(L=4),GO:0048741(L=7),GO:0048747(L=7),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0050808(L=3),GO:0050877(L=3),GO:0050890(L=4),GO:0050896(L=1),GO:0051128(L=4),GO:0051146(L=6),GO:0051239(L=3),GO:0051489(L=6),GO:0051704(L=1),GO:0051705(L=2),GO:0055001(L=6),GO:0055002(L=7),GO:0060179(L=5),GO:0060278(L=4),GO:0060491(L=5),GO:0060537(L=4),GO:0060538(L=7),GO:0061061(L=3),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),GO:2000241(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005886(L=3),GO:0005954(L=4),GO:0016020(L=1),GO:0030424(L=5),GO:0030425(L=4),GO:0032991(L=1),GO:0042995(L=3),GO:0043005(L=4),GO:0043234(L=2),GO:0044424(L=3),GO:0044456(L=2),GO:0044464(L=2),GO:0045202(L=1),GO:0045211(L=3),GO:0048786(L=3),GO:0071944(L=3),GO:0097060(L=2),GO:0097458(L=3),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0004672(L=5),GO:0004674(L=6),GO:0004683(L=7),GO:0005488(L=1),GO:0005515(L=2),GO:0005516(L=3),GO:0005524(L=7),GO:0016301(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016773(L=4),GO:0017076(L=4),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Pkinase_Tyr, Pkinase, CaMKII_AD), SMART (S_TKc, TRANS, STYKc, SIGNAL)
