baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains
TR110340|c0_g1_i1	117.956939852297	0.00585423124868441	0.0619777980944385	0.000779431948761978	0.120055929062419	tr|A0A7X3GEX9|A0A7X3GEX9_9BACL Uncharacterized protein OS=Paenibacillus sp. MMS18-CY102 OX=2682849 GN=GON22_03360 PE=4 SV=1	paenibacillus sp. mms18-cy102	Yes	TRUE	NA					Ankyrin repeat					PFAM (Ank), SMART (ANK)
TR247885|c0_g1_i1	88.557834595373	0.610594297351739	0.26791461643216	0.000752415006197538	0.120055929062419	XP_014277895.1 protein ABHD16A isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					alpha/beta hydrolase fold					PFAM (Abhydrolase_1), SMART (TRANS)
TR199231|c0_g1_i1	312.221619166685	1.42435320388451	0.66335846455173	0.000597807843947607	0.135125514411499	tr|R4WCP8|R4WCP8_RIPPE CRAL-TRIO domain-containing protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					SEC14		GO:0006810(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0051179(L=1),GO:0051234(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005811(L=5),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0005215(L=1),GO:0005488(L=1),GO:0005501(L=4),GO:0008289(L=2),GO:0016787(L=2),GO:0016918(L=4),GO:0019840(L=3),GO:0019842(L=3),GO:0036094(L=2),	PFAM (CRAL_TRIO, CRAL_TRIO_N), SMART (SEC14, CRAL_TRIO_N, COIL)
TR219112|c0_g1_i1	89.3394691015955	0.882518454339003	0.430672489767895	0.00111284074598177	0.14071307285489	XP_024218129.1 monocarboxylate transporter 12-like isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Major Facilitator Superfamily		GO:0006810(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),		PFAM (MFS_1, Sugar_tr, ATG22), SMART (TRANS, COIL)
TR223932|c0_g1_i1	1234.81909719501	1.48093376088308	0.742475735476927	0.0010573342179983	0.14071307285489	tr|R4WHT4|R4WHT4_RIPPE Uncharacterized protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA										
TR228423|c0_g1_i1	121.655509947911	1.38527298097353	0.942715439640791	0.00106778161125773	0.14071307285489	tr|R4WD16|R4WD16_RIPPE Uncharacterized protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA										
TR283749|c0_g1_i1	160.732630395608	-0.674254493691034	0.312894253326493	0.000870027890004425	0.14071307285489	XP_014276150.1 pre-rRNA processing protein FTSJ3 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					ribosomal RNA methyltransferase		GO:0000154(L=7),GO:0001510(L=4),GO:0006139(L=3),GO:0006364(L=7),GO:0006396(L=5),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009451(L=5),GO:0009987(L=1),GO:0010467(L=4),GO:0016070(L=4),GO:0016072(L=7),GO:0022613(L=3),GO:0031167(L=7),GO:0032259(L=2),GO:0034470(L=7),GO:0034641(L=3),GO:0034660(L=5),GO:0042254(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0043414(L=3),GO:0044085(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044710(L=2),GO:0046483(L=3),GO:0055114(L=3),GO:0071704(L=2),GO:0071840(L=1),GO:0090304(L=4),GO:1901360(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005730(L=5),GO:0031974(L=1),GO:0031981(L=6),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004497(L=3),GO:0005488(L=1),GO:0005506(L=6),GO:0008168(L=4),GO:0008173(L=5),GO:0008649(L=6),GO:0008757(L=5),GO:0009055(L=1),GO:0016491(L=2),GO:0016705(L=3),GO:0016740(L=2),GO:0016741(L=3),GO:0020037(L=4),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046906(L=3),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (DUF3381, FtsJ, Spb1_C, DUF148, p450), SMART (COIL, SIGNAL, TRANS)
TR133696|c0_g1_i1	122.70385337804	-0.0450936130834472	0.0878303131759784	0.00158568612540853	0.187743751356323				FALSE	NA										
TR235652|c2_g1_i2	158.77366974628	-0.664685002206179	0.339214214216418	0.00124373381545699	0.187743751356323	XP_014283242.1 LOW QUALITY PROTEIN: partner of Y14 and mago [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				WIBG	Regulator of the exon junction complex (EJC), a multiprotein complex that associates immediately upstream of the exon-exon junction on mRNAs and serves as a positional landmarks for the intron exon structure of genes and directs post- transcriptional processes in the cytoplasm such as mRNA export, nonsense-mediated mRNA decay (NMD) or translation	3013,3015	GO:0000184(L=8),GO:0000956(L=7),GO:0006139(L=3),GO:0006401(L=5),GO:0006402(L=6),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009057(L=4),GO:0009987(L=1),GO:0016070(L=4),GO:0016071(L=5),GO:0019439(L=4),GO:0034641(L=3),GO:0034655(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044260(L=3),GO:0044265(L=4),GO:0044270(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0071704(L=2),GO:0090304(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901575(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005737(L=4),GO:0032991(L=1),GO:0035145(L=6),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0097159(L=2),GO:1901363(L=2),	PFAM (Mago-bind), SMART (COIL)
TR133722|c0_g1_i1	2606.19980429489	0.801063647146108	0.380226393922914	0.00140166928327492	0.214688502110672				FALSE	NA										
TR243010|c0_g1_i1	87.6747077034266	2.05279605537076	1.73321518299989	0.0013981441306908	0.214688502110672	tr|V5H1A5|V5H1A5_ANOGL Plexin-A4 (Fragment) OS=Anoplophora glabripennis OX=217634 GN=PLXA4 PE=4 SV=1	anoplophora glabripennis	No	FALSE	NA				PLEXA	plexin a	4360	GO:0000902(L=5),GO:0000904(L=5),GO:0006928(L=3),GO:0006935(L=3),GO:0007154(L=2),GO:0007165(L=3),GO:0007166(L=4),GO:0007275(L=3),GO:0007399(L=5),GO:0007409(L=7),GO:0007411(L=7),GO:0008037(L=3),GO:0008038(L=5),GO:0008045(L=6),GO:0008150(L=0),GO:0009605(L=2),GO:0009653(L=3),GO:0009987(L=1),GO:0010769(L=6),GO:0010975(L=9),GO:0016043(L=2),GO:0016198(L=6),GO:0016199(L=9),GO:0022008(L=5),GO:0022603(L=4),GO:0022604(L=5),GO:0023052(L=1),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031175(L=5),GO:0031344(L=5),GO:0032101(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032879(L=3),GO:0032989(L=4),GO:0032990(L=5),GO:0040011(L=1),GO:0040012(L=3),GO:0042221(L=2),GO:0042330(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045595(L=5),GO:0045664(L=8),GO:0048468(L=5),GO:0048583(L=3),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0050767(L=7),GO:0050770(L=10),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050795(L=3),GO:0050896(L=1),GO:0050920(L=4),GO:0051128(L=4),GO:0051239(L=3),GO:0051270(L=4),GO:0051716(L=2),GO:0051960(L=5),GO:0060284(L=5),GO:0061564(L=8),GO:0065007(L=1),GO:0071526(L=5),GO:0071840(L=1),GO:0097485(L=4),GO:2000026(L=4),GO:2000289(L=12),GO:2000305(L=8),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),GO:0044464(L=2),	GO:0003674(L=0),GO:0004871(L=1),GO:0004872(L=2),GO:0004888(L=3),GO:0005488(L=1),GO:0005515(L=2),GO:0005539(L=3),GO:0008046(L=4),GO:0008201(L=3),GO:0017154(L=4),GO:0038023(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0060089(L=1),GO:0071889(L=3),GO:0097367(L=2),GO:1901681(L=2),	PFAM (PSI, TIG, Plexin_cytopl, Sema), SMART (IPT, PSI, TRANS, Sema, COIL, SIGNAL)
TR250736|c0_g1_i1	517.430048845445	-0.0116728260065875	0.0631328986601617	0.00218229558724698	0.214688502110672	XP_014286184.2 solute carrier organic anion transporter family member 2A1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Organic anion		GO:0006810(L=3),GO:0006811(L=4),GO:0006820(L=5),GO:0008150(L=0),GO:0009719(L=2),GO:0009987(L=1),GO:0010033(L=3),GO:0010243(L=3),GO:0014070(L=4),GO:0015711(L=5),GO:0031427(L=4),GO:0034220(L=5),GO:0042221(L=2),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0050896(L=1),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0071702(L=4),GO:1901698(L=3),GO:1901700(L=3),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),	GO:0003674(L=0),GO:0005215(L=1),GO:0008509(L=5),GO:0008514(L=6),GO:0015075(L=4),GO:0015291(L=4),GO:0015347(L=5),GO:0022804(L=3),GO:0022857(L=2),GO:0022891(L=3),GO:0022892(L=2),	PFAM (OATP, MFS_1, Kazal_2), SMART (TRANS, KAZAL, COIL)
TR251748|c0_g1_i1	797.624882421656	0.621806064750645	0.431792297321232	0.00218368866334125	0.214688502110672	XP_014282033.1 long-chain-fatty-acid--CoA ligase 4 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					AMP-binding enzyme	71,1100,3320,4146,4920	GO:0000902(L=5),GO:0000904(L=5),GO:0001676(L=5),GO:0003002(L=5),GO:0003008(L=2),GO:0006082(L=3),GO:0006629(L=3),GO:0006631(L=4),GO:0006928(L=3),GO:0006935(L=3),GO:0007154(L=2),GO:0007267(L=3),GO:0007268(L=7),GO:0007275(L=3),GO:0007389(L=4),GO:0007399(L=5),GO:0007409(L=7),GO:0007411(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009605(L=2),GO:0009653(L=3),GO:0009987(L=1),GO:0010883(L=4),GO:0010884(L=4),GO:0010889(L=5),GO:0010890(L=6),GO:0016043(L=2),GO:0019226(L=4),GO:0019752(L=5),GO:0022008(L=5),GO:0023052(L=1),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031175(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032787(L=6),GO:0032879(L=3),GO:0032989(L=4),GO:0032990(L=5),GO:0035282(L=6),GO:0035637(L=3),GO:0040011(L=1),GO:0042221(L=2),GO:0042330(L=3),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044255(L=3),GO:0044281(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048468(L=5),GO:0048518(L=3),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0050789(L=2),GO:0050877(L=3),GO:0050896(L=1),GO:0055114(L=3),GO:0061564(L=8),GO:0065007(L=1),GO:0071704(L=2),GO:0071840(L=1),GO:0097485(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0005811(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004467(L=5),GO:0015645(L=4),GO:0016491(L=2),GO:0016614(L=3),GO:0016616(L=4),GO:0016874(L=2),GO:0016877(L=3),	PFAM (AMP-binding), SMART (TRANS)
TR253276|c0_g1_i1	101.190442158633	-0.524421828185522	0.347829027361361	0.00196750303125536	0.214688502110672	tr|A0A2R7W3K1|A0A2R7W3K1_ONCFA Proline dehydrogenase OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS004785 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA					Proline dehydrogenase	330,1100,1110	GO:0006082(L=3),GO:0006520(L=3),GO:0006536(L=7),GO:0006537(L=7),GO:0006560(L=4),GO:0006562(L=5),GO:0006807(L=2),GO:0007610(L=1),GO:0007626(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0008652(L=4),GO:0009056(L=2),GO:0009058(L=2),GO:0009063(L=4),GO:0009064(L=5),GO:0009065(L=6),GO:0009084(L=6),GO:0009314(L=3),GO:0009416(L=4),GO:0009453(L=4),GO:0009605(L=2),GO:0009628(L=2),GO:0009987(L=1),GO:0016053(L=4),GO:0016054(L=4),GO:0019752(L=5),GO:0040011(L=1),GO:0042330(L=3),GO:0042331(L=5),GO:0043436(L=4),GO:0043648(L=6),GO:0043650(L=6),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044249(L=3),GO:0044281(L=3),GO:0044282(L=4),GO:0044283(L=4),GO:0044708(L=2),GO:0044710(L=2),GO:0044711(L=3),GO:0044712(L=3),GO:0046394(L=5),GO:0046395(L=5),GO:0046483(L=3),GO:0046700(L=4),GO:0050896(L=1),GO:0055114(L=3),GO:0071704(L=2),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901566(L=4),GO:1901575(L=3),GO:1901576(L=3),GO:1901605(L=4),GO:1901606(L=5),GO:1901607(L=5),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005759(L=6),GO:0031974(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004657(L=4),GO:0016491(L=2),GO:0016645(L=3),	PFAM (Pro_dh), SMART (COIL)
TR253900|c0_g1_i1	101.020238801445	-0.578210337056466	0.346851679297459	0.00211391227938152	0.214688502110672	XP_014281060.1 G patch domain-containing protein 1 homolog [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					G patch domain-containing protein		GO:0000375(L=7),GO:0000377(L=8),GO:0000398(L=7),GO:0006139(L=3),GO:0006396(L=5),GO:0006397(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0008380(L=7),GO:0009987(L=1),GO:0010467(L=4),GO:0016070(L=4),GO:0016071(L=5),GO:0034641(L=3),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0046483(L=3),GO:0071704(L=2),GO:0090304(L=4),GO:1901360(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005681(L=6),GO:0030529(L=4),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044464(L=2),GO:0071011(L=7),GO:0071013(L=7),	GO:0003674(L=0),GO:0003676(L=3),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2),	PFAM (DUF1604, G-patch), SMART (G_patch, COIL)
TR216400|c1_g1_i5	11.1148661637387	-0.0208468774357189	0.0667220548401474	0.00049436779492539	0.231493022540432	XP_014287129.1 ras-related protein Rab-21 isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Gtr1/RagA G protein conserved region		GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006184(L=-1),GO:0006195(L=7),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0007154(L=2),GO:0007165(L=3),GO:0007264(L=5),GO:0007275(L=3),GO:0007399(L=5),GO:0007422(L=5),GO:0008104(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0015031(L=4),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0023052(L=1),GO:0032501(L=1),GO:0032502(L=1),GO:0033036(L=2),GO:0034641(L=3),GO:0034655(L=4),GO:0035556(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0045184(L=4),GO:0046039(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048731(L=4),GO:0048856(L=2),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051179(L=1),GO:0051234(L=2),GO:0051716(L=2),GO:0055086(L=3),GO:0065007(L=1),GO:0071702(L=4),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:1901068(L=7),GO:1901069(L=8),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0005575(L=0),GO:0005623(L=1),GO:0005886(L=3),GO:0016020(L=1),GO:0031982(L=3),GO:0043226(L=1),GO:0044464(L=2),GO:0045202(L=1),GO:0071944(L=3),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0003924(L=7),GO:0005488(L=1),GO:0005525(L=7),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0017076(L=4),GO:0017111(L=6),GO:0019001(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032561(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Ras, Miro, Arf, Gtr1_RagA, GTP_EFTU), SMART (RAB, small_GTPase)
TR184101|c0_g1_i1	263.733137609085	1.05165251760602	0.61971535351126	0.00282446725309375	0.233807930478107	tr|R4WIF1|R4WIF1_RIPPE Uncharacterized protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA										
TR200796|c0_g1_i7	12.043591936528	1.94490632386154	1.19278820905524	0.000593581605088036	0.233807930478107	tr|A0A2R7WCJ6|A0A2R7WCJ6_ONCFA Uncharacterized protein (Fragment) OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS010261 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA										
TR236763|c207_g1_i1	1198.74156967045	-0.00270014481432762	0.061674037123582	0.00132648494507093	0.233807930478107				FALSE	NA										
TR261368|c1_g1_i1	107.138636771121	-0.843254096610876	0.865905968987392	0.00310526563650581	0.233807930478107	XP_014280283.1 uncharacterized protein LOC106683374 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA										
TR269785|c0_g1_i2	25.0596274564337	-0.0148207667890384	0.0641506634239166	0.000624761568443349	0.233807930478107	XP_014274042.1 peptide transporter family 1-like isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					oligopeptide transporter	4974	GO:0006810(L=3),GO:0006857(L=6),GO:0008150(L=0),GO:0009987(L=1),GO:0015833(L=5),GO:0035672(L=5),GO:0042886(L=5),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0071702(L=4),GO:0071705(L=4),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),	GO:0003674(L=0),GO:0005215(L=1),GO:0005427(L=6),GO:0015197(L=3),GO:0015198(L=4),GO:0015291(L=4),GO:0015322(L=5),GO:0022804(L=3),GO:0022857(L=2),GO:0022891(L=3),GO:0022892(L=2),GO:0035673(L=5),GO:0042887(L=4),	PFAM (PTR2), SMART (TRANS)
TR270838|c11_g9_i1	107.033447466825	0.816081444866093	0.548046918582648	0.00260889636673504	0.233807930478107				FALSE	NA										
TR42968|c0_g2_i1	570.789497445652	0.907501815002078	0.511114097983269	0.00174055463089666	0.233807930478107				FALSE	NA										
