baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains
TR238204|c3_g2_i2	33.5822445977348	2.08488875274574	0.782645817349644	0.000239031010927362	0.240959830376643				FALSE	NA										
TR265262|c0_g1_i1	14.245056444654	-0.0188104843685545	0.0658391545860106	0.000132589702064096	0.240959830376643				FALSE	NA										
TR228549|c0_g6_i2	7103.16084204013	0.00331653006427893	0.0616980548232773	0.00350608854460377	0.258524799303341	XP_027223631.1 LOW QUALITY PROTEIN: protein TAR1-like [Penaeus vannamei]	penaeus vannamei	No	FALSE	NA					NA					
TR254838|c1_g1_i1	205.441022127228	-0.428815501547557	0.250404115575423	0.0022617289131199	0.258524799303341	XP_024214702.1 prominin-like protein isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Prominin	5202	GO:0000902(L=5),GO:0006810(L=3),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0009653(L=3),GO:0009987(L=1),GO:0016043(L=2),GO:0022008(L=5),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031175(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032989(L=4),GO:0032990(L=5),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0044767(L=2),GO:0048468(L=5),GO:0048666(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0071840(L=1),	GO:0005575(L=0),GO:0005623(L=1),GO:0005886(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),GO:0044464(L=2),GO:0071944(L=3),		PFAM (Prominin), SMART (TRANS, COIL, SIGNAL)
TR180625|c0_g1_i1	182.343156058604	-0.011041842331187	0.0629596332112144	0.00305549487830216	0.263784705566371				FALSE	NA										
TR205588|c1_g1_i1	595.553184244246	-0.0415876254131338	0.0831266575761185	0.00308721003406419	0.263784705566371	XP_014278905.1 ribosome biogenesis protein NSA2 homolog [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				IP259	Ribosomal protein S8e		GO:0006810(L=3),GO:0006897(L=5),GO:0006909(L=4),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0016192(L=4),GO:0022008(L=5),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0051179(L=1),GO:0051234(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),		PFAM (Ribosomal_S8e), SMART (COIL)
TR232937|c0_g1_i1	91.95915633344	0.687290389285479	0.629751184610819	0.00427324513792849	0.263784705566371				FALSE	NA										
TR236380|c0_g2_i1	807.484726129301	0.689076730905753	0.743691583756513	0.00241879124063028	0.263784705566371	XP_019765610.1 PREDICTED: uncharacterized protein LOC109541250 [Dendroctonus ponderosae]	dendroctonus ponderosae	No	FALSE	NA					Inherit from COG: YD repeat protein					SMART (TRANS)
TR265265|c0_g1_i1	110.235628256699	-0.0137746061786363	0.0637098371590989	0.00380502165228268	0.263784705566371	sp|Q54CX6|3HIDH_DICDI Probable 3-hydroxyisobutyrate dehydrogenase, mitochondrial OS=Dictyostelium discoideum OX=44689 GN=hibA PE=3 SV=1	dictyostelium discoideum	No	FALSE	NA	GO:0006574(L=6),	GO:0005739(L=5),	GO:0008442(L=5),GO:0016616(L=4),GO:0050661(L=4),GO:0051287(L=4),	HIBADH	3hydroxyisobutyrate dehydrogenase	280,1100,30,280,480,1100,1110,1120	GO:0005975(L=3),GO:0005996(L=4),GO:0006006(L=7),GO:0006007(L=7),GO:0006082(L=3),GO:0006098(L=5),GO:0006139(L=3),GO:0006520(L=3),GO:0006573(L=5),GO:0006574(L=6),GO:0006725(L=3),GO:0006732(L=4),GO:0006733(L=5),GO:0006739(L=8),GO:0006740(L=4),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009063(L=4),GO:0009081(L=4),GO:0009083(L=5),GO:0009117(L=5),GO:0009987(L=1),GO:0016052(L=4),GO:0016054(L=4),GO:0019318(L=5),GO:0019320(L=7),GO:0019362(L=5),GO:0019637(L=3),GO:0019752(L=5),GO:0034641(L=3),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044281(L=3),GO:0044282(L=4),GO:0044710(L=2),GO:0044712(L=3),GO:0044723(L=3),GO:0044724(L=4),GO:0046365(L=5),GO:0046395(L=5),GO:0046483(L=3),GO:0046496(L=7),GO:0051186(L=3),GO:0055086(L=3),GO:0055114(L=3),GO:0071704(L=2),GO:0072524(L=4),GO:1901360(L=3),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901605(L=4),GO:1901606(L=5),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005759(L=6),GO:0005811(L=5),GO:0031974(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0000166(L=3),GO:0003674(L=0),GO:0003824(L=1),GO:0004616(L=5),GO:0005488(L=1),GO:0008442(L=5),GO:0016491(L=2),GO:0016614(L=3),GO:0016616(L=4),GO:0016787(L=2),GO:0036094(L=2),GO:0048037(L=2),GO:0050662(L=3),GO:0051287(L=4),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (NAD_binding_2, F420_oxidored, 2-Hacid_dh_C, PWWP, Shikimate_DH, 3HCDH_N), SMART (TRANS, AT_hook)
TR271297|c0_g1_i1	557.463936411259	0.00697272277639307	0.0621252937534802	0.00413037859348403	0.270975076067123	tr|Q94729|Q94729_RIPCL Cyanoprotein beta subunit OS=Riptortus clavatus OX=41704 PE=2 SV=1	riptortus clavatus	No	FALSE	NA					Larval storage protein (LSP) which may serve as a store of amino acids for synthesis of adult proteins		GO:0000902(L=5),GO:0000904(L=5),GO:0006928(L=3),GO:0006935(L=3),GO:0007154(L=2),GO:0007267(L=3),GO:0007275(L=3),GO:0007399(L=5),GO:0007409(L=7),GO:0007411(L=7),GO:0008037(L=3),GO:0008038(L=5),GO:0008039(L=8),GO:0008045(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0009605(L=2),GO:0009653(L=3),GO:0009987(L=1),GO:0016043(L=2),GO:0016201(L=6),GO:0022008(L=5),GO:0023052(L=1),GO:0030030(L=3),GO:0030154(L=4),GO:0030182(L=7),GO:0031175(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032989(L=4),GO:0032990(L=5),GO:0040011(L=1),GO:0042221(L=2),GO:0042330(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045165(L=5),GO:0045168(L=5),GO:0046331(L=7),GO:0048468(L=5),GO:0048666(L=6),GO:0048667(L=6),GO:0048699(L=7),GO:0048731(L=4),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0050896(L=1),GO:0050919(L=5),GO:0055114(L=3),GO:0061564(L=8),GO:0071840(L=1),GO:0097485(L=4),	GO:0005575(L=0),GO:0005576(L=1),GO:0005615(L=3),GO:0005616(L=3),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005811(L=5),GO:0032991(L=1),GO:0043234(L=2),GO:0044421(L=2),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004497(L=3),GO:0004503(L=5),GO:0016491(L=2),GO:0016705(L=3),GO:0016716(L=4),GO:0045735(L=1),	PFAM (Hemocyanin_M, Hemocyanin_N, Hemocyanin_C), SMART (SIGNAL, TRANS)
TR246102|c1_g1_i1	351.640440944443	-0.343777708473537	0.261949282816387	0.00422698690534323	0.272271045128547	XP_014289434.1 zinc finger CCCH domain-containing protein 15 homolog [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Zinc finger CCCH domain-containing protein 15 homolog		GO:0008150(L=0),		GO:0003674(L=0),GO:0003676(L=3),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (zf-CCCH), SMART (ZnF_C3H1, COIL)
TR204878|c1_g4_i7	14.1109523290691	1.44775814857731	0.86339846530124	0.000893402949818615	0.276406857366643				FALSE	NA										
TR85943|c0_g1_i1	170.436479698629	1.41461494494518	0.936961792460053	0.00445935974515323	0.276896981013875				FALSE	NA										
TR218312|c0_g1_i1	176.666612791146	0.690233730923259	0.702929654206401	0.00466376938674815	0.284596556521397	XP_024216281.1 protein singed [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				SN	Fascin domain		GO:0000003(L=1),GO:0000902(L=5),GO:0002165(L=4),GO:0002376(L=1),GO:0002520(L=5),GO:0003002(L=5),GO:0006928(L=3),GO:0006950(L=2),GO:0006996(L=3),GO:0007010(L=4),GO:0007015(L=5),GO:0007163(L=3),GO:0007275(L=3),GO:0007276(L=3),GO:0007292(L=5),GO:0007389(L=4),GO:0007399(L=5),GO:0007423(L=6),GO:0007444(L=6),GO:0007455(L=7),GO:0007469(L=5),GO:0007472(L=7),GO:0007476(L=8),GO:0007552(L=4),GO:0007560(L=6),GO:0008150(L=0),GO:0008407(L=5),GO:0008544(L=4),GO:0009611(L=3),GO:0009653(L=3),GO:0009790(L=4),GO:0009791(L=4),GO:0009886(L=4),GO:0009887(L=4),GO:0009888(L=3),GO:0009913(L=6),GO:0009987(L=1),GO:0016043(L=2),GO:0016358(L=8),GO:0016477(L=4),GO:0019953(L=2),GO:0022008(L=5),GO:0022414(L=2),GO:0022416(L=7),GO:0022607(L=3),GO:0030029(L=3),GO:0030030(L=3),GO:0030031(L=4),GO:0030033(L=5),GO:0030034(L=6),GO:0030036(L=4),GO:0030097(L=7),GO:0030154(L=4),GO:0030182(L=7),GO:0030855(L=5),GO:0031175(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032528(L=4),GO:0032989(L=4),GO:0032990(L=5),GO:0035017(L=5),GO:0035099(L=5),GO:0035107(L=4),GO:0035114(L=5),GO:0035120(L=6),GO:0035162(L=7),GO:0035214(L=7),GO:0035220(L=7),GO:0035315(L=8),GO:0035316(L=7),GO:0035317(L=6),GO:0040011(L=1),GO:0042060(L=4),GO:0042335(L=4),GO:0043588(L=6),GO:0043933(L=3),GO:0044085(L=2),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0046847(L=5),GO:0048468(L=5),GO:0048477(L=4),GO:0048513(L=4),GO:0048534(L=3),GO:0048563(L=4),GO:0048568(L=5),GO:0048569(L=6),GO:0048609(L=3),GO:0048666(L=6),GO:0048699(L=7),GO:0048707(L=5),GO:0048731(L=4),GO:0048736(L=4),GO:0048737(L=5),GO:0048800(L=8),GO:0048812(L=6),GO:0048856(L=2),GO:0048858(L=5),GO:0048869(L=3),GO:0048870(L=3),GO:0050896(L=1),GO:0051017(L=7),GO:0051179(L=1),GO:0051674(L=2),GO:0060429(L=4),GO:0061572(L=6),GO:0071822(L=4),GO:0071840(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005856(L=5),GO:0015629(L=6),GO:0042995(L=3),GO:0043005(L=4),GO:0043025(L=4),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0044297(L=3),GO:0044424(L=3),GO:0044464(L=2),GO:0097458(L=3),	GO:0003674(L=0),GO:0003779(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0008092(L=3),GO:0030674(L=3),GO:0051015(L=4),GO:0060090(L=2),	PFAM (Fascin, FRG1)
TR209624|c0_g1_i1	90.7336888298817	-0.0281615069556905	0.0707735811891569	0.00496827343560019	0.285820062150464				FALSE	NA										
TR236763|c184_g1_i1	260.12006368832	-0.0021295044109686	0.0616410696113217	0.00500208599013648	0.285820062150464				FALSE	NA										
TR280374|c1_g3_i1	115.754093876304	0.0060548520062043	0.0619880363443309	0.00382238274874995	0.285820062150464				FALSE	NA										
TR283204|c0_g2_i2	308.278129674863	-0.461906424691586	0.279905872829737	0.00228263395995598	0.285820062150464	XP_024217301.1 U3 small nucleolar RNA-associated protein 14 homolog A-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					u3 small nucleolar RNA-associated protein 14	3008	GO:0006139(L=3),GO:0006364(L=7),GO:0006396(L=5),GO:0006725(L=3),GO:0006807(L=2),GO:0007275(L=3),GO:0007399(L=5),GO:0007417(L=5),GO:0007420(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0010467(L=4),GO:0016070(L=4),GO:0016072(L=7),GO:0016319(L=4),GO:0022008(L=5),GO:0022613(L=3),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0034470(L=7),GO:0034641(L=3),GO:0034660(L=5),GO:0042254(L=4),GO:0043170(L=3),GO:0044085(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0046483(L=3),GO:0048513(L=4),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0071704(L=2),GO:0071840(L=1),GO:0090304(L=4),GO:1901360(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0030529(L=4),GO:0030684(L=5),GO:0032040(L=6),GO:0032991(L=1),GO:0044424(L=3),GO:0044464(L=2),		PFAM (Utp14), SMART (COIL)
TR230644|c0_g1_i2	162.791484158519	-0.00749327740962366	0.0622225371318354	0.00522759195642532	0.293684954953637	XP_014286294.1 cathepsin L1-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CTSL2	cathepsin	4142,4142,4145,4612,5205,5323,5202	GO:0000003(L=1),GO:0001890(L=6),GO:0001893(L=5),GO:0002165(L=4),GO:0002250(L=3),GO:0002376(L=1),GO:0002478(L=4),GO:0002495(L=4),GO:0002504(L=3),GO:0003006(L=2),GO:0006508(L=4),GO:0006915(L=5),GO:0006925(L=6),GO:0006950(L=2),GO:0006952(L=3),GO:0006955(L=2),GO:0007154(L=2),GO:0007165(L=3),GO:0007166(L=4),GO:0007186(L=4),GO:0007275(L=3),GO:0007276(L=3),GO:0007283(L=6),GO:0007399(L=5),GO:0007431(L=5),GO:0007435(L=5),GO:0007548(L=3),GO:0007552(L=4),GO:0007559(L=-1),GO:0007565(L=4),GO:0007568(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0008406(L=4),GO:0008584(L=5),GO:0009056(L=2),GO:0009057(L=4),GO:0009267(L=4),GO:0009605(L=2),GO:0009653(L=3),GO:0009719(L=2),GO:0009725(L=3),GO:0009743(L=4),GO:0009746(L=6),GO:0009749(L=7),GO:0009790(L=4),GO:0009791(L=4),GO:0009792(L=5),GO:0009886(L=4),GO:0009888(L=3),GO:0009987(L=1),GO:0009991(L=3),GO:0010033(L=3),GO:0010259(L=4),GO:0012501(L=4),GO:0014070(L=4),GO:0016265(L=-1),GO:0016271(L=-1),GO:0019538(L=3),GO:0019882(L=2),GO:0019884(L=3),GO:0019886(L=5),GO:0019953(L=2),GO:0021675(L=5),GO:0022414(L=2),GO:0022612(L=4),GO:0023052(L=1),GO:0030154(L=4),GO:0030163(L=4),GO:0030855(L=5),GO:0031667(L=4),GO:0031668(L=3),GO:0031669(L=4),GO:0031960(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032870(L=4),GO:0033028(L=6),GO:0033554(L=3),GO:0033993(L=4),GO:0034284(L=5),GO:0034698(L=4),GO:0035070(L=5),GO:0035071(L=6),GO:0035272(L=5),GO:0040008(L=3),GO:0040009(L=4),GO:0040010(L=5),GO:0040011(L=1),GO:0042221(L=2),GO:0042594(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0044699(L=1),GO:0044700(L=2),GO:0044702(L=3),GO:0044703(L=3),GO:0044706(L=2),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045087(L=3),GO:0045137(L=4),GO:0045927(L=4),GO:0046546(L=5),GO:0046661(L=4),GO:0046697(L=5),GO:0048002(L=3),GO:0048102(L=5),GO:0048232(L=5),GO:0048513(L=4),GO:0048518(L=3),GO:0048545(L=4),GO:0048608(L=5),GO:0048609(L=3),GO:0048610(L=-1),GO:0048707(L=5),GO:0048731(L=4),GO:0048732(L=6),GO:0048856(L=2),GO:0048863(L=5),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0050896(L=1),GO:0051384(L=6),GO:0051704(L=1),GO:0051716(L=2),GO:0060008(L=5),GO:0060135(L=4),GO:0060429(L=4),GO:0061458(L=5),GO:0065007(L=1),GO:0070265(L=4),GO:0070887(L=3),GO:0071310(L=4),GO:0071495(L=3),GO:0071496(L=3),GO:0071704(L=2),GO:0071887(L=6),GO:0071888(L=7),GO:0097066(L=4),GO:0097067(L=5),GO:0097285(L=-1),GO:1901575(L=3),GO:1901700(L=3),	GO:0000323(L=6),GO:0005575(L=0),GO:0005576(L=1),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005730(L=5),GO:0005737(L=4),GO:0005764(L=7),GO:0005768(L=5),GO:0005773(L=5),GO:0005775(L=5),GO:0005886(L=3),GO:0005902(L=5),GO:0009897(L=3),GO:0009986(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0031904(L=5),GO:0031974(L=1),GO:0031981(L=6),GO:0031982(L=3),GO:0031983(L=4),GO:0036019(L=7),GO:0036021(L=8),GO:0042718(L=5),GO:0042995(L=3),GO:0043005(L=4),GO:0043025(L=4),GO:0043202(L=7),GO:0043204(L=4),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0044297(L=3),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044428(L=5),GO:0044437(L=5),GO:0044440(L=6),GO:0044444(L=4),GO:0044446(L=3),GO:0044459(L=3),GO:0044464(L=2),GO:0045169(L=5),GO:0060417(L=5),GO:0070013(L=3),GO:0071944(L=3),GO:0097458(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004177(L=6),GO:0004197(L=6),GO:0004871(L=1),GO:0004872(L=2),GO:0004888(L=3),GO:0004930(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0008233(L=3),GO:0008234(L=5),GO:0008238(L=5),GO:0016787(L=2),GO:0033218(L=2),GO:0038023(L=2),GO:0042277(L=3),GO:0042393(L=3),GO:0060089(L=1),GO:0070011(L=4),	PFAM (Peptidase_C1, Inhibitor_I29, Peptidase_C1_2), SMART (Pept_C1, Inhibitor_I29, SIGNAL, TRANS)
TR275781|c3_g4_i1	2263.7891400138	1.33848988872276	0.820064848043797	0.00249919847896741	0.302851942002805				FALSE	NA										
TR274681|c0_g3_i1	101.418285970709	0.0128790759375077	0.0634439300942082	0.00614858161657014	0.30362717033682	XP_014283573.1 uncharacterized protein LOC106685430 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA										
TR196052|c0_g1_i1	704.484576361789	0.0119593110079159	0.0631705112453187	0.00443273120968276	0.304149261067902	tr|A0A2R7X820|A0A2R7X820_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS018746 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					NA					SMART (SIGNAL)
TR210301|c0_g1_i1	183.167844866999	-0.00954154430704035	0.0625961685169705	0.00268915570288334	0.311279653955464	XP_014292875.1 major facilitator superfamily domain-containing protein 6 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Inherit from KOG: Major facilitator superfamily domain containing		GO:0006810(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),	GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),		PFAM (MFS_1, LacY_symp), SMART (TRANS, COIL)
TR263337|c2_g9_i1	24.2261389037564	2.76154596301096	1.47807202711067	0.000517262501780399	0.360081930301416				FALSE	NA										
TR211315|c1_g1_i1	30.9062905339015	-0.0243057893639603	0.0685311260427467	0.0018318728173941	0.379115524482759	tr|A0A2R7WE68|A0A2R7WE68_ONCFA BHLH domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS009817 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					Helix-loop-helix DNA-binding domain	4010,4012,4110,4151,4310,4350,4390,4391,4630,5161,5166,5169,5200,5202,5205,5210,5213,5216,5219,5220,5221,5222	GO:0006355(L=7),GO:0008150(L=0),GO:0009889(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0019219(L=5),GO:0019222(L=3),GO:0031323(L=4),GO:0031326(L=5),GO:0050789(L=2),GO:0050794(L=3),GO:0051171(L=4),GO:0051252(L=5),GO:0060255(L=4),GO:0065007(L=1),GO:0080090(L=4),GO:2000112(L=6),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0001071(L=1),GO:0003674(L=0),GO:0003700(L=2),	PFAM (HLH), SMART (HLH, COIL)
