baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains
TR237568|c0_g4_i2	27.1940447609978	-0.0110162878216974	0.0630053134592803	0.000515224462830319	0.379115524482759	tr|A0A1L1VFS4|A0A1L1VFS4_NILLU Cytochrome P450 CYP6AX1 (Fragment) OS=Nilaparvata lugens OX=108931 GN=CYP6AX1 PE=2 SV=1	nilaparvata lugens	No	FALSE	NA				CYP6A9	cytochrome P450	590,1100	GO:0000003(L=1),GO:0002118(L=3),GO:0006082(L=3),GO:0006629(L=3),GO:0006631(L=4),GO:0006805(L=5),GO:0006950(L=2),GO:0006952(L=3),GO:0007610(L=1),GO:0008150(L=0),GO:0008152(L=1),GO:0009266(L=3),GO:0009404(L=3),GO:0009410(L=3),GO:0009607(L=2),GO:0009617(L=5),GO:0009628(L=2),GO:0009636(L=3),GO:0009719(L=2),GO:0009987(L=1),GO:0010033(L=3),GO:0010243(L=3),GO:0014070(L=4),GO:0014074(L=4),GO:0017085(L=4),GO:0017143(L=5),GO:0019098(L=2),GO:0019748(L=3),GO:0019752(L=5),GO:0022414(L=2),GO:0031000(L=5),GO:0032787(L=6),GO:0040040(L=3),GO:0042221(L=2),GO:0042742(L=5),GO:0043279(L=4),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044255(L=3),GO:0044281(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044704(L=3),GO:0044708(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0048252(L=7),GO:0050829(L=6),GO:0050896(L=1),GO:0051704(L=1),GO:0051705(L=2),GO:0051707(L=4),GO:0051716(L=2),GO:0051791(L=5),GO:0055114(L=3),GO:0070887(L=3),GO:0071466(L=4),GO:0071704(L=2),GO:1901698(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0016020(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004497(L=3),GO:0005488(L=1),GO:0005506(L=6),GO:0009055(L=1),GO:0016491(L=2),GO:0016705(L=3),GO:0016712(L=4),GO:0016713(L=4),GO:0018685(L=5),GO:0020037(L=4),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046906(L=3),GO:0046914(L=5),GO:0070330(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (p450), SMART (TRANS, SIGNAL)
TR220322|c0_g4_i1	27.8748558501421	-0.00240803275563326	0.0616606844458055	0.000528203346408722	0.379227223864661				FALSE	NA										
TR205320|c5_g5_i1	12.8207250435476	2.04882436852437	0.87003611268282	0.000323792956105008	0.389088025044674				FALSE	NA										
TR217316|c0_g1_i5	9.59890030415723	-0.00262874794957039	0.0616657518884632	0.00162268697025939	0.389088025044674				FALSE	NA										
TR220156|c18_g5_i1	29.6783997381721	0.0101679810019696	0.0627523579304324	0.000564836661289196	0.389088025044674				FALSE	NA										
TR206474|c0_g1_i1	85.9386789587943	-0.0319647532618926	0.0734247297613008	0.00653652670503975	0.38948680679146	XP_014284631.1 equilibrative nucleoside transporter 1 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				ENT2	equilibrative nucleoside transporter		GO:0003008(L=2),GO:0006810(L=3),GO:0007154(L=2),GO:0007267(L=3),GO:0007268(L=7),GO:0007610(L=1),GO:0007611(L=3),GO:0007612(L=4),GO:0008150(L=0),GO:0008306(L=7),GO:0009987(L=1),GO:0010959(L=7),GO:0015858(L=6),GO:0015931(L=5),GO:0019226(L=4),GO:0023052(L=1),GO:0032501(L=1),GO:0032879(L=3),GO:0034762(L=5),GO:0034763(L=6),GO:0034765(L=6),GO:0034766(L=7),GO:0035637(L=3),GO:0043269(L=5),GO:0043271(L=6),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044708(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0048519(L=3),GO:0048523(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0050877(L=3),GO:0050890(L=4),GO:0050896(L=1),GO:0051049(L=4),GO:0051051(L=4),GO:0051179(L=1),GO:0051234(L=2),GO:0051924(L=9),GO:0051926(L=9),GO:0055085(L=4),GO:0065007(L=1),GO:0071702(L=4),GO:0071705(L=4),GO:0090279(L=10),GO:0090281(L=10),GO:1901264(L=4),	GO:0005575(L=0),GO:0005623(L=1),GO:0005886(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),GO:0044464(L=2),GO:0071944(L=3),	GO:0003674(L=0),GO:0005215(L=1),GO:0005337(L=3),GO:0015932(L=4),GO:0022857(L=2),GO:0022891(L=3),GO:0022892(L=2),GO:1901505(L=2),	PFAM (Nucleoside_tran), SMART (TRANS)
TR244856|c1_g1_i1	20.5953686357096	1.30009775727183	1.13800678752	0.000622527808530979	0.38948680679146				FALSE	NA					NA				GO:0003674(L=0),GO:0003676(L=3),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2),	PFAM (Transposase_37, THAP, 87kDa_TransP), SMART (THAP, DM3, COIL)
TR222267|c0_g2_i1	10.0868496304457	-0.00213240558125917	0.0616454718257259	0.000636719900649246	0.391274500841142				FALSE	NA										
TR232320|c0_g1_i1	100.909106598334	-0.0190182509390132	0.0656109949822372	0.00880377263934612	0.391274500841142	tr|R4WJX0|R4WJX0_RIPPE Mitochondrial carrier protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					transmembrane transporter activity		GO:0006810(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0031967(L=3),GO:0031975(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0005215(L=1),GO:0022857(L=2),	PFAM (Mito_carr), SMART (TRANS)
TR250135|c0_g7_i1	150.183752088571	-0.00813471101179917	0.0623120868248214	0.0088440454512904	0.391274500841142				FALSE	NA										
TR283525|c3_g1_i2	93.1688140010396	-0.0279167947340674	0.0704850652635971	0.00865202408634526	0.391274500841142	XP_014284581.1 zinc finger protein 385B-like isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					ZnF_C2H2				GO:0003674(L=0),GO:0003676(L=3),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (zf-C2H2_jaz), SMART (ZnF_C2H2, ZnF_U1)
TR267273|c1_g1_i1	158.01183699727	0.0109912362163304	0.062910548912931	0.00597326935688882	0.400049814217577	XP_014289377.1 myrosinase 1-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					glycoside hydrolases	52,1100,4973	GO:0005975(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0044238(L=2),GO:0071704(L=2),		GO:0003674(L=0),GO:0003824(L=1),GO:0004553(L=4),GO:0004620(L=5),GO:0008422(L=6),GO:0008970(L=5),GO:0015926(L=5),GO:0016298(L=4),GO:0016787(L=2),GO:0016788(L=3),GO:0016798(L=3),GO:0052689(L=4),GO:0052739(L=5),GO:0052740(L=5),	PFAM (Glyco_hydro_1), SMART (SIGNAL, TRANS)
TR52197|c0_g1_i1	138.959760606301	-0.0102169404268412	0.0627652484422133	0.00607730038519446	0.40205349648884				FALSE	NA										
TR254113|c1_g1_i2	111.752483986685	-0.0316895349403047	0.0730019162552531	0.00966356107875921	0.402382271061415	XP_024216215.1 gametogenetin-binding protein 2-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Inherit from biNOG: gametogenetin binding protein 2		GO:0008150(L=0),	GO:0005575(L=0),	GO:0003674(L=0),	PFAM (SDA1), SMART (COIL, SIGNAL)
TR284809|c0_g1_i1	584.187245249211	0.0304424228533645	0.0721336208984615	0.00952762441179219	0.402382271061415	tr|R4WCP5|R4WCP5_RIPPE Uncharacterized protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA										
TR74647|c0_g6_i1	10.9052699374502	0.0076176520858363	0.0622536096674231	0.00038794584298124	0.402382271061415				FALSE	NA										
TR202154|c1_g1_i1	25.6829200216495	0.764576247264964	0.471263373262628	0.00255474248971361	0.420570444478214				FALSE	NA										
TR227469|c0_g1_i1	85.2363162345982	-0.0265180006082641	0.069605046600293	0.0103561374195266	0.420570444478214	XP_014275476.1 WW domain-binding protein 4 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					U1 zinc finger		GO:0000375(L=7),GO:0000377(L=8),GO:0000398(L=7),GO:0006139(L=3),GO:0006396(L=5),GO:0006397(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0008380(L=7),GO:0009987(L=1),GO:0010467(L=4),GO:0016070(L=4),GO:0016071(L=5),GO:0034641(L=3),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0046483(L=3),GO:0071704(L=2),GO:0090304(L=4),GO:1901360(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005681(L=6),GO:0005686(L=8),GO:0030529(L=4),GO:0030532(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044464(L=2),GO:0071011(L=7),	GO:0003674(L=0),GO:0003676(L=3),GO:0005488(L=1),GO:0005515(L=2),GO:0008270(L=6),GO:0017058(L=4),GO:0019904(L=3),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (WW, zf-U1), SMART (COIL, ZnF_U1, WW, SIGNAL, TRANS)
TR66751|c0_g1_i1	135.158728413124	0.0154516116022622	0.0642336994069585	0.0102848890167622	0.420570444478214				FALSE	NA										
TR102250|c0_g1_i1	100.939837194309	0.0402988184039514	0.0803658059049078	0.0135547563386406	0.448311601805678	tr|R4WQW2|R4WQW2_RIPPE Integral membrane protein, Tmp21-I, putative OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				BAI	Eca and bai are essential, though not redundant, for dorsoventral patterning of the embryo. Specifically required during early embryogenesis for the activity of maternal tkv, while the zygotic tkv is not affected		GO:0000003(L=1),GO:0003002(L=5),GO:0003006(L=2),GO:0006810(L=3),GO:0007275(L=3),GO:0007276(L=3),GO:0007281(L=4),GO:0007292(L=5),GO:0007308(L=5),GO:0007309(L=4),GO:0007310(L=7),GO:0007311(L=8),GO:0007389(L=4),GO:0008150(L=0),GO:0009798(L=5),GO:0009950(L=6),GO:0009953(L=6),GO:0009987(L=1),GO:0009994(L=5),GO:0016192(L=4),GO:0019953(L=2),GO:0021700(L=3),GO:0022412(L=3),GO:0022414(L=2),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0043900(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0046662(L=4),GO:0048042(L=5),GO:0048468(L=5),GO:0048469(L=4),GO:0048477(L=4),GO:0048583(L=3),GO:0048599(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050795(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0051239(L=3),GO:0065007(L=1),GO:2000241(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005794(L=4),GO:0005795(L=5),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044431(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),		PFAM (EMP24_GP25L), SMART (TRANS, EMP24_GP25L, SIGNAL)
TR203456|c19_g3_i5	28.4286836995229	-0.00577472459901808	0.0619618443868801	0.00107317074580577	0.448311601805678				FALSE	NA										
TR204666|c0_g1_i2	113.261842859534	-0.0052801186262923	0.0618765297612563	0.0141364920887588	0.448311601805678	tr|R4WU53|R4WU53_RIPPE Cathepsin B (Fragment) OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				CTSB	cathepsin B	4142,4612	GO:0006508(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0019222(L=3),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0050789(L=2),GO:0050790(L=3),GO:0065007(L=1),GO:0065009(L=2),GO:0071704(L=2),		GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004197(L=6),GO:0008233(L=3),GO:0008234(L=5),GO:0016787(L=2),GO:0070011(L=4),	PFAM (Peptidase_C1, Propeptide_C1), SMART (Pept_C1, SIGNAL, TRANS)
TR204809|c3_g1_i11	12.7684334569944	-0.00732728939705531	0.0621929796736283	0.00302730976147953	0.448311601805678	XP_024219485.1 inositol hexakisphosphate kinase 1-like isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Inositol polyphosphate kinase 		GO:0006464(L=5),GO:0006468(L=6),GO:0006629(L=3),GO:0006644(L=4),GO:0006650(L=5),GO:0006793(L=3),GO:0006796(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0016310(L=5),GO:0019538(L=3),GO:0019637(L=3),GO:0036211(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044255(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044710(L=2),GO:0046486(L=4),GO:0046488(L=7),GO:0071704(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0000828(L=5),GO:0000832(L=6),GO:0003674(L=0),GO:0003824(L=1),GO:0008440(L=6),GO:0016301(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016773(L=4),GO:0016776(L=4),GO:0051766(L=5),GO:0052723(L=6),GO:0052724(L=6),	PFAM (IPK), SMART (COIL)
TR207064|c0_g1_i1	872.307421101808	-0.0199972728237938	0.0659279196853287	0.0148547282193392	0.448311601805678	XP_014288573.1 glutathione S-transferase 1-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				GSTD1	glutathione S-transferase	480,980,982,5204	GO:0006082(L=3),GO:0006518(L=4),GO:0006520(L=3),GO:0006575(L=3),GO:0006749(L=4),GO:0006790(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0019752(L=5),GO:0034641(L=3),GO:0043436(L=4),GO:0043603(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044281(L=3),GO:0044710(L=2),GO:0071704(L=2),GO:1901564(L=3),	GO:0005575(L=0),GO:0005576(L=1),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004364(L=4),GO:0016740(L=2),GO:0016765(L=3),GO:0016829(L=2),GO:0016848(L=3),GO:0018833(L=4),	PFAM (GST_C, GST_N)
TR207924|c0_g1_i1	224.430984549884	0.00915829654062775	0.0623865374237679	0.0144277325503154	0.448311601805678	tr|R4WKV1|R4WKV1_RIPPE Uncharacterized protein (Fragment) OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA										
TR208039|c1_g4_i1	116.848744031622	0.0274992824235771	0.0699790421058568	0.0162963762278615	0.448311601805678				FALSE	NA										
TR208048|c0_g3_i8	3.76448094196313	-0.0120346205712282	0.0632747109847154	0.00108036625243884	0.448311601805678				FALSE	NA										
TR208785|c0_g1_i1	48.3736748472661	1.04917208613167	0.702800624064857	0.000998020709191114	0.448311601805678	tr|A0A5A4U5P8|A0A5A4U5P8_PLAST Multicopper oxidase 7 OS=Plautia stali OX=106108 PE=2 SV=1	plautia stali	No	FALSE	NA					Multicopper oxidase		GO:0000041(L=7),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006826(L=8),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0030001(L=6),GO:0034220(L=5),GO:0034755(L=8),GO:0042592(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0048878(L=4),GO:0050801(L=5),GO:0051179(L=1),GO:0051234(L=2),GO:0055065(L=7),GO:0055072(L=9),GO:0055076(L=8),GO:0055080(L=6),GO:0055085(L=4),GO:0055114(L=3),GO:0065007(L=1),GO:0065008(L=2),	GO:0005575(L=0),GO:0005623(L=1),GO:0005886(L=3),GO:0009897(L=3),GO:0009986(L=3),GO:0016020(L=1),GO:0031224(L=3),GO:0031226(L=3),GO:0031233(L=4),GO:0044425(L=2),GO:0044459(L=3),GO:0044464(L=2),GO:0045178(L=3),GO:0071944(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004322(L=5),GO:0005215(L=1),GO:0005381(L=9),GO:0005488(L=1),GO:0005507(L=6),GO:0008324(L=5),GO:0008447(L=5),GO:0015075(L=4),GO:0016491(L=2),GO:0016679(L=3),GO:0016682(L=4),GO:0016722(L=3),GO:0016724(L=4),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046873(L=7),GO:0046914(L=5),GO:0046915(L=8),	PFAM (Cu-oxidase, Cu-oxidase_3, Cu-oxidase_2), SMART (VWC, SIGNAL, TRANS, VWC_def)
TR209866|c0_g2_i2	9.26530312400348	0.0067637330412779	0.0621038923633127	0.00072109626850202	0.448311601805678				FALSE	NA										
TR212261|c0_g1_i1	194.812781308025	0.083535539604328	0.173620852930003	0.00843099382141495	0.448311601805678	XP_014294367.1 AFG3-like protein 2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Peptidase family M41		GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006508(L=4),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0007154(L=2),GO:0007267(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009057(L=4),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0019439(L=4),GO:0019538(L=3),GO:0019637(L=3),GO:0019693(L=4),GO:0023052(L=1),GO:0030154(L=4),GO:0030163(L=4),GO:0032502(L=1),GO:0034641(L=3),GO:0034655(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0045165(L=5),GO:0045168(L=5),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046331(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048869(L=3),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005783(L=4),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044425(L=2),GO:0044444(L=4),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004222(L=6),GO:0005488(L=1),GO:0005524(L=7),GO:0008233(L=3),GO:0008237(L=5),GO:0008270(L=6),GO:0008568(L=9),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042623(L=8),GO:0043167(L=2),GO:0043168(L=3),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0070011(L=4),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (AAA, Peptidase_M41, FtsH_ext, AAA_5, FHA), SMART (TRANS, AAA, COIL, FHA)
TR218636|c0_g2_i1	456.787199935369	-0.0187807585567528	0.0654376721454599	0.0130435727555951	0.448311601805678	XP_014286525.1 farnesol dehydrogenase-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					dehydrogenase reductase SDR family member 11-like		GO:0008150(L=0),GO:0008152(L=1),GO:0044710(L=2),GO:0055114(L=3),		GO:0003674(L=0),GO:0003824(L=1),GO:0004090(L=5),GO:0016491(L=2),GO:0016614(L=3),GO:0016616(L=4),	PFAM (adh_short, KR, Epimerase)
