"","specimen.id","population","sex","cohort","seeds","food_regime","girth","wingpadCS","wingpadPC1","wingpadPC2","wingpadPC3","wingpadPC4","txCS","txPC1"
"FC381_n01","FC381_n01","KL","female",16,4,"low",4.11193125852017,4.253355522868,-0.00309726728273357,0.000438527471551963,0.00435308439500496,0.0127262306659794,3.50378478929777,0.0178475903554178
"FC317_n4","FC317_n4","PK13","female",18,8,"low",3.26489683610771,3.74959002780528,0.0629748443246503,-0.0695145906671321,0.0254494441141815,0.0018754175205924,3.33230920678993,-0.0787192442931444
"FC321_n2","FC321_n2","KL15","male",48,80,"high",3.60382122494282,3.59490558464983,0.0370942544402048,0.0504926086354973,0.017182684031517,0.0113305726122006,2.97580785081035,0.014141422722694
"FC322_n6","FC322_n6","FR15","female",27,15,"low",3.45488477667603,3.78865789130967,0.0373639039858489,-0.0433889812804907,0.0497201410633126,0.00147152298450177,2.95061531492518,-0.0140689715142293
"FC371_n02","FC371_n02","PK15","male",5,10,"high",3.04217124740611,3.20623699854535,0.0234389207339417,0.0814700081064727,-0.0430397385804039,-0.0513854920946733,2.75544850757293,0.0085876218988917
"FC381_n02","FC381_n02","KL","female",16,4,"low",4.03172029957666,4.07860613833889,0.0776055483150332,0.0375380717651688,-0.0103255835393513,-0.00386863811523909,3.47104403819856,0.00374888394867975
"FC381_n04","FC381_n04","KL","male",16,4,"low",3.03473382226409,3.74805646640016,0.00137505873931899,0.0456006582952412,0.020212840766424,-0.0188382866981638,2.84208195751695,0.0228860593089598
"FC381_n05","FC381_n05","KL","male",16,4,"low",3.0070927135148,3.56512997258162,0.0275903271428221,-0.0310998423951168,0.03252980017755,-0.0423551049046037,2.80344982600218,0.0381815556020189
"FC386_n01","FC386_n01","AC15","female",16,12,"low",4.03313780175298,3.92816453177516,0.0299164931644993,-0.0219576588616795,0.0144309110740779,0.00923328719859315,3.08397016818192,-0.0228399165946315
"FC386_n02","FC386_n02","AC15","male",16,12,"low",3.4717694790407,3.51945369380744,-0.0189527503384163,-0.0833569353841026,-0.00667478352168461,-0.0340248568731873,2.7469356245596,0.0293804264211881
"FC386_n04","FC386_n04","AC15","female",16,12,"low",3.67483520217801,3.98327166882294,-0.0620464014942645,-0.0178312957822828,-0.0131023319598666,-0.0146429745067481,3.10097269471272,0.00212568675667091
"FC386_n05","FC386_n05","AC15","male",16,12,"low",2.99806242544717,3.35561837399867,0.0142612456343901,-0.000941476485544039,-0.0170429375466558,0.02161933622004,2.71289361725062,-0.0422526593747996
"FC387_n03","FC387_n03","AC15","male",20,16,"low",3.22016798781458,3.6813209857261,-0.0191250883333733,-0.0316181101620403,0.0270374892477188,-0.00830849344156624,2.76205741313342,0.0275046878541388
"FC388_n01","FC388_n01","AC15","male",10,15,"high",3.43955832353946,3.72278877432753,0.0558317113342063,0.0105083874041687,-0.0101000699243662,-0.0061937223514391,2.92176438443606,-0.00206294917006509
"FC388_n02","FC388_n02","AC15","female",10,15,"high",3.23567956516586,3.75971209890108,0.0167383056930888,-0.046758765698212,-0.0370427854831763,-0.034861182222446,2.94313110654417,0.0270744663947108
"FC388_n03","FC388_n03","AC15","male",10,15,"high",3.04247188065588,3.12636736221095,0.0189941431653609,-0.0431755882200052,0.00172035590293339,-0.0309148998766929,NA,NA
"FC388_n04","FC388_n04","AC15","male",10,15,"high",3.14831996114073,3.49210489449882,-0.00164051794305699,-0.0342986662870309,-0.00198273077172472,0.0060548796048574,2.85102318918362,0.00957637267130632
"FC388_n05","FC388_n05","AC15","female",10,15,"high",3.5649053446225,3.6516745721952,0.0510921439330065,0.024500168128159,-0.00250709079065685,-0.0303566224174361,3.12524946553085,-0.0210379089617818
"FC389_n01","FC389_n01","FR14","male",32,24,"low",3.66586716976502,3.56567228338694,0.130762374205656,0.0188045450076255,0.0107110343314771,-0.0137440862082421,2.81383363865102,-0.00416811176755817
"FC389_n02","FC389_n02","FR14","female",32,24,"low",3.34647979759218,3.77015448526845,0.0542059713285944,0.0174034912015599,-0.0356135327180495,-0.0283234340003631,3.08337616255302,0.0211327659550369
"FC390_n02","FC390_n02","FR14","male",32,24,"low",3.30550378123664,3.63806113732308,-0.0149406464295077,0.0527120830095466,-0.014723894150136,-0.00389061097137305,2.95105710585962,-0.0335298936746974
"FC397_n01","FC397_n01","FR15","female",16,26,"high",3.83032140092991,4.01233335109828,-0.0565342167814284,0.00436597877645331,-0.0538421074981512,0.00380827859742167,3.22760159719752,-0.00816463056252374
"FC397_n02","FC397_n02","FR15","male",16,26,"high",3.04498845862373,3.49004942847465,0.0420870940550337,-0.0858697039664317,-0.00629056820148223,0.00168818563607383,2.73413913156563,0.00464723925914433
"FC399_n01","FC399_n01","KL","female",14,14,"low",4.03785296736634,3.86841284881142,0.0346866903307684,-0.0309474532165529,0.0235668693376556,0.012389576614267,3.33273640067271,0.024428929919893
"FC399_n02","FC399_n02","KL","female",14,14,"low",3.6495833562817,3.72161491640996,0.019356927962092,-0.0477730234287815,0.00365411701689179,-0.0224044185910096,3.05633933823904,-0.0331387003920403
"FC399_n03","FC399_n03","KL","male",14,14,"low",3.60682021917524,3.69913666609295,0.0700847796031919,0.02159513945346,-0.00382916988102157,-0.000481968205211634,2.99734488497479,-0.00813289363180194
"FC399_n04","FC399_n04","KL","male",14,14,"low",3.58811824842561,3.64841462254401,-0.057819209360555,0.0448501067002159,-0.00214731717956837,-0.0465157371336981,3.00798606157226,0.014747959304368
"FC399_n05","FC399_n05","KL","female",14,14,"low",3.80055972867034,4.12608580807669,-0.0972630131861841,-0.0451275329680058,0.00422282451310002,-0.0132961147848747,3.23959620209024,0.0351726524001316
"FC402_n01","FC402_n01","PK15","female",43,25,"low",4.53141114884465,4.4370587424877,-0.114833146754995,0.0105784204614772,-0.0110373715022096,-0.00960628020094783,3.67384757182159,-0.00378266068876958
"FC402_n02","FC402_n02","PK15","female",43,25,"low",3.81282291962792,4.16393965953046,-0.089777244690555,0.0697981797766046,-0.00893488921096091,0.00628806498426698,3.42110722038445,-0.0268697985931253
"FC402_n03","FC402_n03","PK15","male",43,25,"low",3.79127300377569,3.95937154674924,-0.0835966098828547,0.0415200159013748,0.0637205889867422,-0.00979943615411049,3.17587592625243,0.0229575862906659
"FC403_n02","FC403_n02","PK15","female",36,50,"high",3.83205904862083,3.92485885793066,0.0412912394757078,0.059665618488063,-0.00302408767913451,0.0218258130925418,3.15744792733206,0.0554268652252263
"FC404_n01","FC404_n01","KL","female",25,10,"low",3.69256957743362,3.90160344243215,-0.00171052910071357,0.0568340029105019,0.033840868960498,0.0288372689081352,3.24065982878654,-0.0205257254639157
"FC405_n03","FC405_n03","PK15","male",16,32,"high",4.03847575081663,3.80091470201093,0.00981393023089651,0.05138288522314,0.0755249468840367,0.0265816495123784,3.03061327280411,0.00798193421634877
"FC406_n01","FC406_n01","PK15","female",25,40,"high",3.80565876487884,3.78815750500011,0.0159136989762732,-0.0538582274009526,0.00701098357177559,0.0515737002112764,3.20885161568328,-0.00221472965550648
"FC406_n02","FC406_n02","PK15","male",25,40,"high",3.82164453174211,3.83707654836094,-0.0339057908748478,0.018126237132812,0.0252744658943334,0.0180174616582045,3.16598421713698,-0.0200702995284677
"FC408_n01","FC408_n01","PK15","male",26,10,"low",3.49459914799195,3.62077606344121,-0.0818961612872823,-0.0224638094160382,0.0289059624412512,0.00215535069885305,2.92079944135843,-0.0131916091387751
"FC408_n02","FC408_n02","PK15","male",26,10,"low",3.48407596209003,3.543689820873,0.00554085224639236,-0.0160949802364718,-0.000389465542036905,0.0125231690547433,2.86899726191635,-0.0141446397933111
"FC408_n03","FC408_n03","PK15","male",26,10,"low",3.68945988082409,3.72356777787348,0.046121709880313,0.00703468170147706,0.0130241034049169,0.0154868509303553,3.06208702854811,-0.0334057014172156
"FC423_n01","FC423_n01","AC15","female",32,45,"high",4.74842618959864,4.00305065657143,0.0115042391096841,-0.0129447595204709,-0.00597145025918663,0.0218987210759589,3.15552347236888,-0.02961240694712
"FC435_n01","FC435_n01","PK13","female",34,15,"low",3.72864934924772,3.87048202212161,0.00872175832659796,0.0334151437756273,-0.0460394882192084,0.0411438401576365,3.29434797372409,0.0340366976418311
"FC437_n01","FC437_n01","FR14","male",60,80,"high",3.33166433500588,3.73701316578009,-0.112059822515556,-0.00767358604423694,0.0280741075345689,-0.00563122863524443,2.85459516916852,0.0156811115183072
"FC439_n01","FC439_n01","KL15","male",53,38,"low",3.28914250840276,3.41448977509752,-0.0121998020584564,-0.0145494559220682,-0.0565374304036897,0.0433472606796596,2.9366070218851,0.0116645979878787
"FC450_n01","FC450_n01","KL","female",22,10,"low",3.72053285888314,3.86671024833505,-0.0118970305855046,-5.49536317986794e-05,-0.0417604920789971,0.0154009537562883,3.28546744487246,-0.00212176714249682
"FC454_n01","FC454_n01","FR15","female",66,33,"low",3.9970148592001,4.15185258200874,-0.0030130486192524,-0.0143412291995692,-0.0354948684393646,0.0164285870571646,3.17547516485336,-0.0046275679646087
"FC454_n02","FC454_n02","FR15","female",66,33,"low",3.74353976374756,4.04742714746504,-0.0157998865313277,0.0478994701374283,-0.00882043078322804,-0.00143171997118657,3.19263619366528,0.00633416781541081
"FC454_n03","FC454_n03","FR15","male",66,33,"low",3.24290136875692,3.51764810222452,-0.035674779418762,-0.0500783866139228,-0.0227119632811814,0.0256320482140743,2.79285179882051,-0.0187613100544511
"FC454_n04","FC454_n04","FR15","male",66,33,"low",3.13705632289846,3.5521762454163,-0.0541694801775673,-0.0177150633997553,-0.0181930306096961,0.00582430707431955,2.79208640442867,0.00684807935050231
"FC456_n01","FC456_n01","AC15","male",57,30,"low",3.08024512501452,3.45974493900654,0.037584277309622,0.0368996467250666,0.00701198610522198,-0.0042870263619272,2.73723601243689,-0.00467126449438494
