TR255281|c0_g1_i1	dissatisfaction
TR205760|c1_g3_i2	14-3-3zeta
TR206712|c3_g1_i2	Abi
TR203425|c0_g1_i2	abo
TR238592|c0_g1_i1	abrupt
TR238592|c0_g1_i2	abrupt
TR227535|c0_g1_i1	ACK
TR203462|c0_g1_i1	aconitase
TR263020|c0_g1_i1	aconitase
TR243026|c3_g1_i1	ACOT9
TR109951|c0_g1_i1	actin
TR203125|c5_g2_i1	actin
TR205786|c0_g1_i2	actin
TR262832|c0_g1_i1	activator of SUMO1/CG12276
TR204493|c1_g1_i2	activin-b
TR281260|c2_g1_i1	acyl-CoA dehydrogenase
TR255728|c11_g4_i1	acyl-CoA reductase
TR280758|c3_g1_i1	adenosine deaminase
TR201986|c0_g2_i1	adenylate kinase
TR230881|c1_g2_i2	ADK3
TR168372|c0_g1_i1	aggrecan
TR198895|c7_g2_i1	Ago1
TR198895|c7_g2_i2	Ago1
TR198895|c7_g2_i4	Ago1
TR252598|c0_g1_i1	Ago2
TR231150|c0_g1_i1	Ago3
TR253138|c0_g1_i1	Ago3
TR205769|c1_g1_i1	agrin
TR205769|c1_g1_i3	agrin
TR276028|c0_g1_i2	AIG1
TR202105|c2_g1_i1	AKD1
TR202105|c2_g2_i1	AKD1
TR275531|c0_g1_i1	Akt
TR278472|c6_g6_i2	Akt
TR278472|c6_g6_i3	Akt
TR219566|c0_g1_i1	ALAS
TR212245|c2_g1_i1	Alg-2
TR205357|c0_g1_i9	ALP1
TR198266|c0_g1_i3	AlstR
TR213348|c0_g1_i1	aluminum tubes
TR224126|c8_g2_i1	AMPKα
TR220443|c1_g1_i2	AMPKγ
TR280699|c2_g3_i1	ankyrin-2/3
TR239876|c5_g5_i1	Antp
TR203976|c0_g1_i3	ApoD
TR259771|c0_g1_i2	apolipoprotein O
TR239223|c5_g1_i2	apoptosis-inducing factor
TR225553|c0_g1_i1	Appl
TR258574|c0_g1_i5	apterous
TR220514|c0_g1_i1	aquaporin
TR269012|c0_g1_i3	araucan
TR205797|c0_g5_i3	archipelago
TR207232|c1_g2_i1	ArgK
TR234543|c0_g1_i1	Argos
TR284759|c0_g1_i1	aristaless
TR256497|c1_g1_i7	arkadia
TR87595|c0_g2_i1	arrestin C
TR250979|c0_g1_i2	ARS2
TR205329|c0_g1_i1	arylsulfatase b
TR198217|c0_g3_i3	Ask1
TR273772|c1_g1_i7	ASPH
TR198291|c0_g2_i1	Asx
TR214085|c2_g3_i2	Atg-13
TR256728|c3_g1_i3	ATG5
TR184099|c0_g1_i1	ATP5A1
TR209268|c0_g2_i1	ATP5C1
TR204379|c1_g1_i1	ATP5D
TR91121|c0_g1_i2	ATP5D
TR285672|c2_g1_i3	ATP5G2
TR258824|c0_g1_i1	ATP5MC3
TR267306|c5_g5_i1	ATP5ME
TR197928|c0_g1_i1	ATP6V1E2
TR192994|c0_g1_i1	ATPA
TR220441|c0_g1_i2	ATPAF2
TR257749|c0_g1_i1	ATPSYN-CF6
TR272793|c1_g1_i1	ATPSYN-D
TR227404|c0_g2_i1	atrogin-1
TR213751|c0_g1_i1	Atu
TR235351|c0_g1_i3	axed
TR278073|c0_g1_i2	axin
TR278073|c0_g1_i4	axin
TR206379|c0_g1_i1	b-cat
TR206379|c0_g1_i2	b-cat
TR237602|c1_g1_i2	b-cat
TR237602|c1_g1_i5	b-cat
TR237602|c1_g1_i6	b-cat
TR225563|c1_g2_i7	B-H1
TR227654|c0_g1_i1	b-tubulin
TR238118|c0_g1_i1	b-tubulin
TR283273|c0_g1_i3	b-tubulin
TR285237|c0_g1_i1	bab
TR285237|c0_g1_i2	bab
TR218390|c0_g1_i1	baiser
TR227379|c0_g1_i1	Bap111
TR216467|c1_g1_i1	Bap60
TR216467|c1_g2_i3	Bap60
TR252104|c0_g1_i4	bark beetle
TR227358|c0_g1_i3	BBS9
TR206092|c0_g1_i3	Bcl2/CG5059
TR208030|c3_g3_i2	beaten path
TR264040|c0_g1_i1	belle
TR264040|c0_g1_i2	belle
TR281805|c0_g1_i2	belphegor
TR224952|c1_g1_i1	bicaudal
TR216031|c0_g1_i1	Bicaudal C
TR206780|c2_g2_i3	Blimp-1
TR205590|c3_g1_i1	blue cheese
TR205590|c3_g2_i1	blue cheese
TR219421|c0_g1_i1	BMI1
TR217917|c0_g1_i1	bora
TR285518|c0_g1_i1	boule
TR285518|c0_g1_i4	boule
TR232015|c0_g1_i1	bowel
TR232015|c0_g1_i2	bowel
TR227338|c0_g1_i1	BRCA1
TR264080|c1_g2_i1	BRD8
TR269382|c1_g1_i1	brinker
TR240740|c2_g2_i6	BRMS1
TR245288|c2_g1_i1	broad
TR245288|c2_g1_i4	broad
TR223243|c1_g1_i1	bruno
TR223243|c1_g1_i11	bruno
TR223243|c1_g1_i12	bruno
TR223243|c1_g1_i14	bruno
TR223243|c1_g1_i15	bruno
TR223243|c1_g1_i17	bruno
TR223243|c1_g1_i4	bruno
TR223243|c1_g1_i7	bruno
TR223243|c1_g1_i8	bruno
TR205771|c0_g2_i1	bsd
TR205771|c0_g2_i2	bsd
TR242791|c1_g1_i1	BTB_POZ/CG32121
TR207606|c0_g1_i4	burgundy
TR246152|c0_g2_i1	bursicon
TR269005|c0_g2_i1	buttonless
TR269005|c0_g2_i2	buttonless
TR213226|c0_g1_i1	Bx42
TR262328|c0_g3_i1	bZIP
TR237569|c0_g2_i4	C-lectin
TR208649|c0_g1_i2	C-myb
TR227572|c0_g1_i1	cabin-1
TR197533|c0_g1_i1	cactin
TR201752|c0_g1_i1	cactus
TR281010|c0_g1_i2	cadherin
TR245051|c0_g1_i1	calcineurin
TR261399|c2_g1_i1	calcyphosin
TR109140|c0_g1_i1	calnexin
TR217768|c3_g2_i3	calpain
TR239901|c0_g1_i1	calreticulin
TR200769|c1_g2_i1	CaM
TR211230|c0_g1_i2	CaM
TR267473|c7_g2_i3	CaM
TR267473|c7_g2_i5	CaM
TR202108|c0_g1_i1	CamBP
TR202108|c0_g1_i2	CamBP
TR206668|c1_g1_i1	CamK4
TR206668|c1_g1_i2	CamK4
TR206668|c1_g1_i4	CamK4
TR200887|c1_g2_i3	CamKII
TR200887|c1_g2_i5	CamKII
TR224133|c0_g1_i7	Camta
TR224133|c0_g1_i9	Camta
TR201796|c0_g1_i1	CAND1
TR204462|c0_g2_i2	cap-n-collar
TR204462|c0_g2_i3	cap-n-collar
TR243087|c1_g2_i1	capicua
TR243087|c1_g2_i3	capicua
TR243087|c1_g2_i4	capicua
TR202882|c0_g2_i2	Carmer
TR198139|c2_g1_i2	casein kinase
TR198139|c2_g1_i3	casein kinase
TR215992|c0_g4_i1	casein kinase
TR215992|c0_g7_i1	casein kinase
TR206832|c2_g2_i2	casein kinase
TR211469|c1_g1_i1	caspar
TR257878|c0_g1_i1	caspase
TR199585|c0_g1_i1	caspase
TR201825|c0_g7_i4	castor
TR199352|c0_g1_i1	cathepsin
TR201495|c6_g3_i1	cathepsin
TR204840|c0_g2_i1	cathepsin
TR204840|c0_g2_i3	cathepsin
TR222200|c0_g2_i1	cathepsin
TR226001|c0_g1_i1	cathepsin
TR262382|c0_g1_i1	cathepsin
TR286166|c1_g1_i1	cathepsin
TR204666|c0_g1_i1	cathepsin B
TR204666|c0_g1_i2	cathepsin B
TR204666|c0_g7_i1	cathepsin B
TR204674|c0_g1_i1	cathepsin D
TR240880|c2_g2_i1	cathepsin L
TR286166|c0_g2_i1	cathepsin L
TR77256|c0_g1_i1	cathepsin L
TR197054|c0_g1_i1	CBT
TR197054|c0_g1_i2	CBT
TR258525|c0_g1_i1	CBX3A
TR198080|c0_g1_i1	CcapR
TR198080|c0_g1_i2	CcapR
TR212039|c0_g1_i1	Ccm3
TR206842|c3_g1_i1	CcO
TR207123|c0_g4_i1	CcO
TR205606|c0_g1_i1	CCT1
TR43720|c0_g1_i1	CCT1
TR207117|c0_g1_i1	CCT3
TR205555|c1_g1_i1	CCT5
TR286546|c0_g1_i2	CDC14B
TR241252|c0_g1_i1	cdc42
TR223906|c0_g1_i1	CDCA7L
TR93439|c0_g1_i1	Cdk10
TR252924|c0_g2_i7	Cdk12
TR220112|c1_g1_i4	Cdk5
TR225125|c0_g1_i1	Cdk7
TR213482|c0_g1_i1	ced-12
TR208643|c0_g2_i2	ced-6
TR88346|c0_g1_i1	CELA1
TR216366|c0_g1_i1	CENPE
TR204837|c1_g1_i1	centaurin-b
TR207292|c0_g1_i1	centractin
TR216332|c4_g1_i1	centrin3
TR278202|c2_g1_i3	CEP72
TR219129|c0_g1_i2	CEP78
TR210879|c0_g2_i6	CHAF1A
TR210879|c0_g2_i9	CHAF1A
TR204480|c0_g7_i1	chaoptin
TR95086|c0_g1_i1	charybde
TR133686|c0_g2_i1	Chd64
TR42968|c1_g1_i1	chic
TR243146|c2_g1_i1	Chico
TR243146|c2_g1_i2	Chico
TR243146|c2_g1_i6	Chico
TR207819|c1_g1_i1	chitinase
TR215748|c0_g1_i1	CHMP2B
TR221622|c0_g1_i1	Chromo
TR221622|c0_g1_i2	Chromo
TR221622|c0_g1_i3	Chromo
TR221622|c0_g1_i7	Chromo
TR221622|c0_g1_i8	Chromo
TR268499|c0_g1_i1	chymotrypsin
TR262944|c0_g1_i1	ci
TR246142|c1_g4_i2	cinnabar
TR213353|c0_g1_i2	cinnamon
TR213353|c0_g1_i3	cinnamon
TR213353|c0_g4_i3	cinnamon
TR204060|c3_g1_i1	CKII-a
TR204060|c3_g1_i2	CKII-a
TR203551|c0_g1_i1	clavesin-1
TR237591|c3_g1	cll/C15
TR237591|c3_g2	cll/C15
TR237591|c3_g3	cll/C15
TR237591|c3_g4	cll/C15
TR237591|c3_g5	cll/C15
TR216863|c1_g2_i1	CLUAP1
TR255799|c0_g1_i7	CNGA
TR198939|c0_g1_i1	Col4A3BP
TR202124|c0_g5_i2	complexin
TR200891|c0_g1_i1	condensin-2
TR275559|c0_g1_i1	convoluted
TR54414|c0_g1_i1	COP-zeta
TR274218|c0_g6_i1	COQ10
TR231097|c0_g2_i1	COQ9
TR199954|c0_g2_i3	cortactin
TR100516|c0_g1_i1	Cox4i1
TR62196|c0_g1_i1	COX5B
TR78671|c0_g1_i1	COX6B1
TR285709|c0_g1_i1	CPT2
TR206297|c2_g1_i2	CRQ
TR208942|c0_g2_i1	CRQ
TR224120|c2_g1_i1	crumbs
TR211448|c3_g1_i1	Cry2
TR211448|c3_g1_i2	Cry2
TR200787|c4_g1_i1	CrzR
TR228596|c0_g1_i1	ctla2a
TR228596|c0_g1_i2	ctla2a
TR218333|c4_g1_i1	CTLH
TR280725|c0_g2_i1	CTLSE1
TR243628|c0_g1_i1	ctystallin-aB
TR221454|c1_g1_i2	cullin-1
TR215795|c0_g1_i1	cullin-5
TR209776|c8_g3_i1	Curly Su
TR237950|c0_g2_i1	cut
TR213413|c0_g1_i2	cut up
TR184136|c0_g1_i1	cuticle prot
TR198006|c1_g1_i1	cuticle prot
TR198006|c1_g1_i2	cuticle prot
TR198015|c1_g1_i1	cuticle prot
TR198637|c0_g1_i1	cuticle prot
TR201436|c0_g1_i1	cuticle prot
TR203799|c0_g1_i1	cuticle prot
TR204736|c0_g1_i2	cuticle prot
TR206205|c0_g1_i1	cuticle prot
TR208820|c0_g1_i1	cuticle prot
TR208820|c0_g1_i2	cuticle prot
TR208820|c0_g1_i4	cuticle prot
TR211721|c2_g1_i1	cuticle prot
TR218304|c0_g1_i1	cuticle prot
TR219040|c84_g1_i1	cuticle prot
TR221559|c1_g1_i1	cuticle prot
TR222621|c0_g1_i1	cuticle prot
TR232382|c0_g1_i1	cuticle prot
TR237057|c0_g1_i2	cuticle prot
TR237511|c0_g1_i1	cuticle prot
TR242072|c3_g17_i2	cuticle prot
TR250928|c5_g3_i1	cuticle prot
TR53065|c0_g1_i1	cuticle prot
TR86623|c0_g1_i1	cuticle prot
TR271336|c0_g14_i1	cuticle prot
TR253134|c0_g1_i2	cuticle prot
TR79941|c0_g1_i1	cuticle prot
TR95293|c0_g1_i1	cuticle prot
TR215886|c0_g1_i1	cuticle prot
TR284785|c1_g1_i1	cuticle prot
TR220062|c4_g1_i1	cycle
TR220062|c4_g1_i2	cycle
TR220062|c4_g1_i5	cycle
TR204647|c0_g1_i1	cyclin-B
TR211746|c0_g1_i1	cyclin-B3
TR208784|c0_g1_i1	cyclin-E
TR282987|c1_g1_i1	cyclin-G
TR204484|c5_g1_i1	cyclin-K
TR216330|c0_g1_i3	cyclin-N
TR216330|c0_g2_i1	cyclin-N
TR108879|c0_g1_i1	cyp450
TR198102|c0_g4_i12	cyp450
TR198110|c0_g1_i2	cyp450
TR199604|c0_g2_i1	cyp450
TR200339|c0_g1_i4	cyp450
TR200889|c0_g1_i2	cyp450
TR202875|c0_g1_i3	cyp450
TR204289|c1_g1_i2	cyp450
TR204817|c3_g1_i1	cyp450
TR204817|c3_g1_i5	cyp450
TR204817|c3_g4_i1	cyp450
TR205547|c7_g10_i1	cyp450
TR206203|c1_g1_i1	cyp450
TR206747|c5_g1_i1	cyp450
TR206747|c5_g1_i3	cyp450
TR206801|c0_g1_i1	cyp450
TR206878|c3_g2_i1	cyp450
TR206878|c3_g2_i11	cyp450
TR210852|c1_g2_i3	cyp450
TR210852|c1_g2_i4	cyp450
TR210852|c1_g2_i6	cyp450
TR210852|c1_g2_i7	cyp450
TR210852|c1_g2_i9	cyp450
TR216396|c3_g2_i1	cyp450
TR216396|c3_g2_i2	cyp450
TR218603|c0_g1_i2	cyp450
TR219593|c7_g1_i2	cyp450
TR227173|c0_g1_i2	cyp450
TR227700|c0_g1_i2	cyp450
TR231476|c0_g1_i1	cyp450
TR238917|c0_g1_i1	cyp450
TR264385|c0_g1_i2	cyp450
TR275651|c0_g1_i1	cyp450
TR278692|c7_g1_i1	cyp450
TR284700|c1_g2_i8	cyp450
TR261596|c1_g1_i1	cystatin-1
TR281553|c6_g3_i1	cytochrome c1
TR243046|c7_g2_i1	dac
TR203956|c0_g1_i1	dacapo
TR213369|c0_g5_i3	DDB2
TR206803|c0_g1_i1	DDC
TR211485|c0_g5_i1	DDC
TR211485|c0_g5_i2	DDC
TR279391|c0_g1_i1	DDX1
TR245287|c1_g1_i7	DDX46
TR280731|c0_g1_i1	DDX54
TR230836|c0_g1_i3	deadpan
TR230836|c0_g1_i4	deadpan
TR230836|c0_g1_i6	deadpan
TR261355|c0_g1_i2	debcl
TR267297|c2_g1_i1	debcl
TR49009|c0_g1_i1	decapentaplegic
TR251775|c2_g1_i1	Delta
TR233963|c0_g1_i1	DERA
TR285165|c0_g2_i2	derailed
TR207958|c3_g3_i2	desaturase1
TR213389|c5_g1_i6	Dh44-R2
TR36282|c0_g1_i1	Dicer1
TR234370|c6_g1_i1	Dicer2
TR234370|c6_g1_i2	Dicer2
TR212234|c1_g1_i2	Dip2
TR198894|c2_g1_i1	discs overgrown
TR198894|c2_g1_i5	discs overgrown
TR198894|c2_g1_i7	discs overgrown
TR275730|c1_g2_i1	discs-large
TR275730|c1_g2_i11	discs-large
TR275730|c1_g2_i3	discs-large
TR275730|c1_g2_i4	discs-large
TR275730|c1_g2_i6	discs-large
TR275730|c1_g2_i7	discs-large
TR275730|c1_g2_i8	discs-large
TR275730|c1_g2_i9	discs-large
TR233889|c0_g1_i5	disembodied
TR202071|c2_g2_i1	dishevelled
TR202071|c2_g2_i2	dishevelled
TR270878|c0_g1_i9	disintegrin
TR223217|c0_g1_i1	distal antenna
TR205944|c1_g1_i1	Distalless
TR202111|c3_g3_i5	distracted
TR202487|c1_g1_i1	distracted
TR214132|c0_g1_i3	distracted
TR214132|c0_g1_i8	distracted
TR206332|c0_g1_i1	DlgAP5
TR265400|c0_g2_i1	dmrt93b
TR265400|c0_g2_i3	dmrt93b
TR109469|c0_g2_i1	dmrt99b
TR235691|c0_g2_i1	DMRTA domain
TR208644|c0_g1_i1	DNA ligase3
TR63752|c0_g1_i1	DNA methyltransferase
TR231676|c1_g2_i3	DNA pol delta
TR243715|c0_g1_i1	DNA pol phi
TR202080|c2_g1_i4	DNA pol theta
TR203303|c0_g1_i1	DnaseII
TR126317|c0_g1_i1	DnaX
TR206885|c0_g2_i1	DNM1
TR266421|c2_g1_i1	domeless
TR223244|c3_g3_i1	Dorsal
TR223244|c3_g3_i3	Dorsal
TR223244|c3_g3_i4	Dorsal
TR223244|c3_g3_i6	Dorsal
TR223244|c3_g3_i7	Dorsal
TR223244|c3_g3_i9	Dorsal
TR217674|c3_g1_i5	DPCD/CG13901
TR211504|c2_g1_i1	draper
TR216603|c0_g1_i1	draper
TR245004|c0_g1_i1	DRE4
TR283478|c3_g3_i1	drk
TR235053|c0_g1_i1	drumstick
TR106797|c0_g2_i1	DSCAM
TR198161|c1_g1_i4	dSno
TR281012|c0_g1_i1	Dsp1
TR199998|c0_g1_i1	dsx
TR199998|c0_g1_i2	dsx
TR199998|c0_g1_i3	dsx
TR207322|c0_g1_i6	dunce
TR227583|c0_g1_i1	dynactin6
TR284278|c0_g1_i1	dynein
TR205274|c0_g3_i10	dynein HC
TR205274|c0_g3_i5	dynein HC
TR205274|c0_g3_i7	dynein HC
TR224118|c0_g7_i1	dynein HC
TR224120|c1_g1_i1	dynein HC
TR224151|c0_g1_i1	dynein HC
TR200031|c1_g1_i1	dynein HC
TR205293|c0_g1_i2	dynein HC
TR242649|c0_g1_i1	dynein HC
TR202007|c0_g1_i1	dynein LC
TR206491|c0_g1_i1	dynein LC
TR222300|c0_g1_i1	dynein LC
TR224407|c0_g1_i1	dynein LC
TR224407|c0_g1_i2	dynein LC
TR203698|c0_g1_i2	dynein LC
TR239580|c2_g1_i1	dyrk2
TR220061|c3_g1_i2	E-cadherin
TR220061|c3_g1_i4	E-cadherin
TR220061|c3_g1_i6	E-cadherin
TR220061|c3_g1_i7	E-cadherin
TR220492|c1_g1_i1	E(pc)
TR208897|c0_g2_i2	E(z)
TR202625|c0_g1_i1	E2-Ub ligase
TR216625|c0_g1_i1	e2f1
TR216625|c0_g1_i2	e2f1
TR200725|c4_g1_i1	E3-Ub ligase
TR200725|c4_g1_i2	E3-Ub ligase
TR204429|c1_g1_i4	E3-Ub ligase
TR209480|c0_g1_i1	E3-Ub ligase
TR284949|c3_g1_i2	E3-Ub ligase
TR211497|c0_g1_i1	E75
TR262965|c2_g1_i1	E93
TR262965|c2_g1_i2	E93
TR210654|c0_g2_i1	Eaf6
TR225757|c0_g1_i1	eagle
TR255764|c0_g1_i1	eagle
TR213307|c1_g1_i1	ebony
TR198286|c0_g1_i4	EcR
TR135402|c0_g1_i1	ECSIT
TR204625|c3_g2_i1	EF-1A
TR210340|c1_g1_i1	EF-1delta
TR229869|c2_g2_i1	EF-Tu
TR233904|c0_g2_i2	EF2B
TR215840|c1_g4_i2	EGF
TR215840|c1_g4_i7	EGF
TR215840|c1_g4_i9	EGF
TR198274|c8_g2_i1	EGF-like 8
TR250969|c3_g1_i1	Egfr
TR280484|c0_g1_i1	Eh
TR280484|c0_g1_i2	Eh
TR217092|c0_g1_i1	eIF2
TR108633|c0_g1_i1	eIF2G
TR200964|c0_g1_i1	eIF3
TR202239|c0_g1_i1	eIF3
TR86935|c1_g1_i1	eIF3I
TR35378|c0_g1_i1	eIF3m
TR247863|c0_g1_i1	eIF4E
TR274010|c0_g1_i1	eIF4E4
TR227403|c0_g1_i4	eIF4G
TR238143|c2_g3_i1	eIF5
TR213301|c0_g1_i2	eIF5B
TR250378|c0_g1_i1	eIF6
TR281553|c7_g1_i2	eiger/TNF
TR258059|c0_g1_i1	eip74EF
TR277311|c0_g1_i1	elastin
TR223884|c0_g1_i1	elongin-c
TR285227|c0_g7_i1	encore
TR211475|c1_g1_i2	endophilin b
TR211475|c1_g1_i3	endophilin b
TR204446|c1_g1_i1	engrailed
TR198854|c3_g1_i1	ensconsin
TR198854|c3_g1_i11	ensconsin
TR198854|c3_g1_i2	ensconsin
TR198854|c3_g1_i4	ensconsin
TR198854|c3_g1_i5	ensconsin
TR198854|c3_g1_i8	ensconsin
TR202074|c4_g1_i4	Ephexin
TR225611|c0_g1_i1	Ephrin
TR239719|c0_g1_i1	erk
TR239719|c0_g1_i2	erk
TR239719|c0_g1_i3	erk
TR217195|c0_g1_i1	Erk7
TR201796|c1_g1_i1	ERp60
TR215852|c0_g1_i2	ErR
TR218623|c0_g1_i1	esmb
TR74081|c0_g1_i1	eve
TR261552|c0_g1_i1	exd
TR261552|c0_g1_i2	exd
TR261552|c0_g1_i3	exd
TR261552|c0_g1_i4	exd
TR265394|c0_g1_i1	expanded
TR241361|c0_g1_i1	exportin-6
TR197905|c0_g1_i2	F8A2
TR224117|c0_g1_i1	FA synthase
TR253268|c1_g10_i1	FAA
TR204623|c0_g1_i1	falafel
TR198113|c0_g1_i1	FANCI
TR206243|c1_g1_i1	fat-ds
TR206243|c1_g12_i1	fat-ds
TR206243|c1_g12_i7	fat-ds
TR266396|c0_g1_i2	fat-ds
TR284940|c0_g1_i1	fat-ds
TR212049|c0_g1_i1	Fbox11
TR224526|c3_g2_i1	Fbox11
TR226539|c0_g1_i1	FbxW10
TR208888|c51_g1_i1	Fem-1
TR209940|c0_g1_i1	FGF
TR229896|c0_g1_i1	FHL2
TR106045|c0_g1_i1	FIB
TR197947|c0_g1_i1	FIS1
TR197947|c0_g1_i2	FIS1
TR233144|c0_g1_i1	fizzy
TR211235|c0_g1_i1	fj
TR39149|c0_g2_i1	FKRP
TR272837|c0_g2_i2	flare
TR89791|c0_g1_i1	flightin
TR91067|c0_g1_i1	flightin
TR283730|c3_g1_i1	FMRFaR
TR283730|c3_g1_i2	FMRFaR
TR219489|c0_g4_i2	FNIP1
TR219489|c0_g4_i3	FNIP1
TR204644|c0_g1_i1	forkhead
TR248072|c3_g2_i7	FORM3
TR224992|c0_g1_i1	formin
TR198844|c2_g1_i14	formin3
TR219555|c1_g1_i1	formin3
TR227363|c4_g1_i2	formin3
TR227395|c3_g2_i1	formin3
TR212949|c0_g1_i1	found in neurons
TR228786|c0_g1_i1	FoxO
TR208447|c0_g1_i3	FoxP
TR278573|c0_g1_i2	fringe
TR235298|c2_g1_i1	Frizzled
TR216628|c0_g1_i1	Frizzled-2
TR234156|c0_g1_i1	fruitless
TR234156|c0_g1_i2	fruitless
TR265384|c1_g1_i1	fruitless
TR200039|c0_g1_i2	Fsn
TR220511|c4_g1_i11	Ftz-F1
TR220511|c4_g1_i7	Ftz-F1
TR220511|c4_g1_i9	Ftz-F1
TR224513|c5_g3_i1	furin1
TR224513|c5_g3_i2	furin1
TR224513|c5_g3_i3	furin1
TR197648|c1_g1_i2	furin2
TR201835|c2_g1_i2	furin2
TR197709|c0_g1_i1	furry
TR242056|c0_g5_i1	FUS
TR227695|c1_g1_i3	fused
TR227695|c1_g1_i4	fused
TR215731|c0_g1_i2	fusilli
TR210854|c0_g2_i1	fuzzy
TR253203|c2_g1_i1	g-tubulin
TR212768|c0_g1_i1	GAPDH2
TR204478|c0_g1_i2	garnet
TR266380|c2_g2_i2	gartenzwerg
TR204612|c0_g1_i1	gemin-3
TR212324|c0_g1_i1	gemin-8
TR205771|c0_g1_i1	geminin
TR201504|c0_g3_i1	Genghis Khan
TR201504|c0_g3_i4	Genghis Khan
TR274112|c0_g3_i1	GFAT1
