TR255281|c0_g1_i1	dissatisfaction
TR250742|c14_g3_i6	GGH
TR254113|c1_g1_i2	GGNBP2
TR199965|c1_g1_i1	Gint3
TR226427|c0_g1_i1	GIP
TR219061|c0_g1_i2	glass
TR209902|c0_g3_i12	Glut1
TR209902|c0_g3_i5	Glut1
TR243781|c0_g2_i2	glycerate kinase
TR212282|c0_g1_i1	glycogenin
TR197528|c1_g1_i1	GPI1
TR197528|c1_g2_i1	GPI1
TR207961|c2_g1_i1	Gprk2/nosh
TR207961|c2_g1_i2	Gprk2/nosh
TR224530|c0_g1_i4	GPRNNB1
TR206733|c3_g1_i3	GR61A
TR217426|c2_g1_i1	GR64E
TR219580|c2_g1_i10	GR64E
TR219580|c2_g1_i13	GR64E
TR227677|c0_g1_i2	grainy head
TR227677|c0_g1_i6	grainy head
TR207352|c2_g1_i1	grapes
TR207352|c2_g1_i2	grapes
TR238010|c1_g1_i2	GRIP
TR213762|c1_g1_i2	groucho
TR213762|c1_g1_i3	groucho
TR213762|c1_g1_i4	groucho
TR213762|c1_g1_i8	groucho
TR280424|c3_g1_i1	groucho
TR280424|c3_g1_i13	groucho
TR280424|c3_g1_i14	groucho
TR280424|c3_g1_i3	groucho
TR280424|c3_g1_i4	groucho
TR280424|c3_g1_i7	groucho
TR280424|c3_g1_i8	groucho
TR225601|c1_g3_i2	GSK3
TR225601|c1_g3_i4	GSK3
TR107097|c0_g1_i1	GSTS1
TR237365|c0_g1_i1	GSTS1
TR263459|c0_g1_i4	H2.0/CG11607
TR274032|c5_g2_i6	H2.0/CG11607
TR206765|c0_g3_i1	H3-HMT
TR243770|c0_g2_i1	hairy
TR243770|c0_g2_i2	hairy
TR206226|c5_g1_i1	happyhour
TR206226|c5_g1_i3	happyhour
TR206226|c5_g1_i4	happyhour
TR218626|c0_g1_i1	haywire
TR204477|c1_g2_i3	HCF
TR221594|c2_g1_i4	HCF
TR199954|c0_g2_i1	HCLS1
TR281057|c0_g1_i3	HDAC4
TR261636|c0_g1_i1	HDAC6
TR245295|c1_g2_i4	heartless
TR243150|c0_g3_i1	hedgehog
TR243150|c0_g3_i3	hedgehog
TR224513|c5_g1_i3	held out
TR200005|c10_g9_i1	hemiptericin
TR217337|c0_g1_i1	hemiptericin
TR238610|c0_g2_i1	hemolectin
TR238610|c1_g2_i1	hemolectin
TR213742|c0_g1_i1	henna
TR267485|c3_g1_i1	hexokinase
TR267485|c3_g1_i4	hexokinase
TR217910|c1_g1_i1	Hinfp
TR217910|c1_g1_i2	Hinfp
TR214250|c1_g1_i1	HINT1
TR262253|c0_g1_i1	Hippo
TR262253|c0_g1_i2	Hippo
TR262253|c0_g1_i3	Hippo
TR217255|c0_g1_i1	histone H2A
TR205283|c1_g2_i3	HMT/G9A
TR205283|c1_g2_i5	HMT/G9A
TR261400|c0_g1_i1	HMT/G9A
TR197914|c0_g3_i1	homer
TR206320|c0_g2_i2	HP1B
TR283269|c1_g1_i3	HR3/CG33183
TR207335|c0_g1_i2	HR38
TR219461|c1_g1_i3	HR4
TR208032|c2_g2_i2	HR96
TR205269|c4_g1_i1	hrg1-B
TR278526|c5_g3_i2	HRP-2
TR220138|c1_g5_i2	hsp60
TR220138|c1_g6_i1	hsp60
TR239867|c1_g10_i3	hsp67
TR203984|c0_g1_i1	hsp70
TR205344|c4_g1_i1	hsp70
TR206433|c0_g1_i1	hsp70
TR207347|c1_g1_i1	hsp70
TR210570|c12_g1_i1	hsp70
TR221533|c0_g1_i2	hsp70
TR233551|c1_g3_i1	hsp70
TR87016|c0_g1_i1	hsp70
TR262258|c1_g1_i4	hsp83
TR262258|c1_g4_i2	hsp83
TR216363|c0_g1_i2	hsp90
TR243272|c2_g1_i1	hsp90
TR263466|c0_g2_i1	hth
TR263466|c0_g2_i3	hth
TR263466|c0_g2_i7	hth
TR204883|c1_g1_i1	hydin
TR204883|c1_g6_i1	hydin
TR204883|c1_g7_i5	hydin
TR211096|c0_g1_i1	iap1
TR259469|c2_g1_i2	iap2
TR211449|c0_g2_i1	ICDH
TR245803|c1_g1_i1	IF-1
TR205990|c0_g1_i1	IF-2
TR264165|c0_g1_i1	IF-3
TR200954|c0_g1_i1	IFC
TR243161|c2_g16_i1	IkB-1
TR230631|c0_g1_i7	ILP
TR261620|c0_g1_i1	ILP
TR9168|c0_g1_i1	ILP
TR239379|c5_g1_i3	Imp
TR197273|c0_g1_i1	innexin
TR268914|c0_g1_i1	innexin
TR204668|c0_g1_i1	innexin
TR202697|c1_g1_i1	InR1
TR230867|c1_g4_i10	InR2
TR230867|c1_g4_i11	InR2
TR230867|c1_g4_i12	InR2
TR230867|c1_g4_i14	InR2
TR230867|c1_g4_i2	InR2
TR230867|c1_g4_i3	InR2
TR230867|c1_g4_i4	InR2
TR230867|c1_g4_i5	InR2
TR230867|c1_g4_i9	InR2
TR216355|c0_g1_i3	inscuteable
TR216368|c0_g1_i1	integrin
TR241150|c0_g1_i1	intersectin
TR202926|c2_g1_i1	intersex
TR197600|c0_g1_i1	IntS1
TR237510|c0_g1_i1	IRSp53
TR237510|c0_g1_i2	IRSp53
TR237510|c0_g1_i3	IRSp53
TR269077|c1_g1_i1	isoprenoid synthase
TR208938|c0_g1_i1	Jarid2
TR285672|c2_g1_i4	JAZF1
TR261437|c0_g1_i1	JH esterase
TR61405|c0_g1_i1	JH hydrolase
TR220255|c3_g1_i1	JH-BP
TR199598|c2_g1_i2	JH-BP
TR200778|c8_g1_i1	JH-BP
TR200778|c8_g1_i3	JH-BP
TR201018|c0_g1_i1	JH-BP
TR205361|c1_g2_i1	JH-BP
TR215967|c3_g1_i3	JH-BP
TR216323|c0_g1_i1	JH-BP
TR217047|c0_g1_i1	JH-BP
TR226513|c0_g1_i1	JH-BP
TR205729|c1_g2_i1	JH-BP/CG13618
TR284911|c3_g2_i1	JH-IP
TR218307|c5_g1_i1	JHDM1D
TR205469|c0_g1_i1	JHI-26
TR206731|c0_g1_i1	JHI-26
TR213335|c0_g1_i2	JHI-26
TR262309|c0_g1_i1	JIL-1
TR198260|c0_g1_i1	jim
TR204436|c0_g1_i1	Josephin-1
TR206746|c10_g1_i1	Jra
TR225523|c0_g1_i1	Jra
TR229545|c0_g1_i1	Kap-α1
TR202159|c1_g1_i1	KAP3
TR219606|c0_g2_i1	karst
TR239628|c0_g1_i2	katanin
TR203568|c1_g1_i2	katanin
TR200360|c5_g1_i1	kelch
TR219520|c2_g1_i1	ken
TR228605|c0_g2_i16	keratin
TR218346|c0_g1_i4	KHSRP
TR281594|c7_g1_i1	kibra
TR199616|c2_g1_i2	KIF20B
TR205281|c0_g1_i2	KIF4
TR203861|c0_g1_i2	KIF6
TR244856|c2_g1_i1	kinesin
TR209487|c0_g2_i1	kininogen-1
TR220508|c0_g1_i8	kirre
TR268029|c0_g1_i5	klaroid
TR250365|c0_g1_i1	klhl10
TR220124|c2_g1_i1	Klhl4
TR199544|c0_g1_i1	knirps
TR199544|c0_g1_i2	knirps
TR278036|c0_g1_i3	knot-collier
TR255342|c1_g1_i2	Kr-H1
TR220302|c0_g1_i2	Ku80
TR231208|c0_g1_i1	l2gl
TR282931|c0_g1_i3	l2tid
TR281505|c0_g1_i1	La
TR220452|c0_g1_i1	laccase-2A
TR284829|c0_g1_i1	lachesin
TR221567|c4_g1_i2	lactase
TR205311|c1_g3_i4	lameduck
TR204887|c0_g1_i1	laminin-a
TR110166|c0_g1_i1	LAMTOR4
TR240709|c2_g1_i5	LAP3
TR197989|c2_g2_i1	lark
TR197989|c2_g2_i4	lark
TR254073|c0_g1_i1	lark
TR278970|c1_g2_i1	Larp
TR262956|c0_g1_i1	larsen
TR209997|c0_g1_i2	larval translucida
TR198254|c1_g1_i1	lava lamp
TR198254|c2_g4_i1	lava lamp
TR198254|c2_g4_i2	lava lamp
TR233558|c0_g1_i1	Lcch3
TR221651|c1_g1_i1	LDLR
TR204445|c3_g1_i1	licorne
TR207354|c0_g1_i1	lifeguard
TR198116|c0_g3_i2	ligase4
TR238006|c0_g1_i1	ligatin
TR207343|c0_g1_i4	light
TR207343|c0_g1_i7	light
TR216515|c0_g1_i1	lin-52
TR216515|c0_g1_i6	lin-52
TR216515|c0_g1_i8	lin-52
TR220097|c0_g2_i1	lines
TR216379|c0_g1_i1	lipoprotein
TR241626|c15_g1_i2	listeriolysin-O
TR213314|c0_g8_i1	LITAF
TR274732|c1_g1_i1	Lk6
TR204482|c1_g2_i4	lola
TR274811|c0_g3_i2	lola
TR204414|c1_g3_i1	loquacious
TR203963|c1_g1_i3	Lsm10
TR224196|c1_g1_i1	Lubel
TR224196|c1_g1_i5	Lubel
TR228616|c0_g1_i2	lute
TR197636|c0_g1_i1	LYPLAL1
TR197636|c0_g1_i2	LYPLAL1
TR206419|c3_g1_i1	LYPLAL1
TR107528|c0_g1_i1	Mad
TR197052|c8_g3_i1	Mad
TR197052|c8_g3_i4	Mad
TR197052|c8_g3_i5	Mad
TR209094|c0_g1_i1	mad2
TR214248|c0_g1_i1	maelstrom
TR213723|c0_g1_i1	MAGE
TR242526|c1_g1_i1	Mak10
TR62861|c0_g1_i1	Mak16
TR239186|c4_g2_i2	mamo
TR216657|c0_g1_i1	MARF
TR216657|c0_g1_i2	MARF
TR279364|c0_g1_i1	MARS2
TR220393|c0_g1_i1	mastermind
TR239916|c0_g1_i1	mbt
TR204643|c0_g1_i1	Mcm5
TR39429|c1_g1_i1	Mcm6
TR227627|c1_g1_i1	Mcm7
TR225577|c1_g1_i2	me31B
TR225617|c0_g1_i1	Med11
TR110057|c0_g1_i1	Med2
TR201499|c7_g1_i2	Med23
TR198873|c0_g2_i1	Med25
TR217384|c1_g1_i1	Med26
TR217384|c1_g1_i2	Med26
TR217384|c1_g1_i3	Med26
TR207431|c0_g1_i1	Med27
TR252094|c1_g1_i1	Med28
TR222029|c0_g1_i1	Med31
TR13637|c0_g1_i1	Med4
TR227184|c0_g1_i1	Med6
TR270535|c0_g2_i1	Med8
TR217754|c0_g1_i2	megator
TR217754|c0_g1_i4	megator
TR238560|c9_g1_i1	mek
TR238560|c9_g1_i2	mek
TR283476|c0_g1_i3	Met
TR283476|c0_g1_i4	Met
TR180651|c0_g1_i1	Mfap1
TR224476|c1_g1_i1	Mical
TR224476|c1_g1_i3	Mical
TR202085|c11_g1_i2	milton
TR202085|c11_g1_i3	milton
TR208052|c7_g5_i3	mind-meld
TR208052|c7_g5_i5	mind-meld
TR197629|c0_g1_i2	MINPP
TR233861|c2_g1_i1	MINPP
TR267303|c0_g1_i1	MINPP
TR285223|c1_g3_i2	MINPP
TR225184|c1_g3_i2	mip120
TR204685|c0_g2_i2	Miro
TR204685|c0_g2_i4	Miro
TR204685|c0_g2_i5	Miro
TR269012|c0_g1_i1	mirror
TR283719|c0_g1_i1	misshappen
TR204432|c0_g1_i1	missing oocyte
TR205798|c1_g1_i1	missing oocyte
TR205549|c1_g3_i2	mle
TR205549|c1_g3_i3	mle
TR254920|c1_g1_i1	Mlf
TR198844|c3_g4_i1	MND1
TR206308|c2_g2_i1	moesin
TR240114|c0_g1_i1	mof
TR261339|c1_g8_i1	mof
TR281024|c0_g1_i1	Mohawk/CG11617
TR100650|c0_g1_i1	mp20
TR198031|c0_g2_i1	MPI
TR206006|c0_g1_i1	MPI
TR206006|c0_g1_i5	MPI
TR206006|c0_g1_i6	MPI
TR206006|c0_g1_i9	MPI
TR198059|c1_g1_i1	mpv17
TR198059|c1_g1_i5	mpv17
TR227369|c0_g1_i3	MRE11
TR202714|c0_g2_i2	MRGBP
TR248022|c2_g1_i1	msl1
TR221524|c0_g1_i1	msl2
TR221524|c0_g1_i2	msl2
TR208840|c1_g1_i3	msl3
TR281082|c0_g1_i1	Msp2
TR225745|c0_g1_i1	MTA1-like
TR242611|c0_g1_i1	MTFP1
TR238018|c6_g6_i2	MTHFS
TR237584|c0_g1_i1	Mtpα
TR199925|c0_g1_i1	MTTFB1
TR210201|c8_g1_i1	mucin-19
TR210201|c8_g12_i1	mucin-19
TR210201|c8_g9_i1	mucin-19
TR230433|c0_g1_i1	mucin-19
TR264445|c0_g1_i2	musashi
TR248645|c0_g1_i1	muscle wasted
TR265392|c0_g1_i1	mwh
TR265392|c0_g1_i2	mwh
TR265392|c0_g1_i3	mwh
TR248063|c3_g1_i1	myoblast city
TR248063|c3_g1_i2	myoblast city
TR204681|c3_g4_i1	myofilin
TR204681|c3_g4_i2	myofilin
TR204681|c3_g4_i3	myofilin
TR212762|c0_g1_i2	myoglianin
TR212762|c0_g1_i4	myoglianin
TR198855|c0_g1_i1	myosin
TR198855|c0_g2_i1	myosin
TR202601|c0_g1_i1	myosin
TR205608|c0_g2_i1	myosin
TR206361|c3_g1_i4	myosin
TR206489|c0_g1_i1	myosin
TR207360|c3_g3_i4	myosin
TR223095|c3_g1_i1	myosin
TR235627|c0_g1_i1	myosin
TR239854|c1_g1_i1	myosin HC
TR256753|c16_g1_i3	myosin HC
TR264193|c0_g2_i1	myosin HC
TR283579|c0_g1_i1	myosin HC
TR263089|c2_g4_i1	myosin LC
TR263089|c5_g1_i1	myosin LC
TR277535|c0_g1_i1	myosin LC
TR277535|c0_g1_i2	myosin LC
TR205984|c0_g1_i1	mysoin LC
TR261346|c0_g2_i1	mysoin-1A
TR204669|c0_g1_i1	mysoin-6
TR280405|c1_g2_i1	NACA
TR216352|c3_g2_i1	nAChRα2
TR216352|c3_g6_i2	nAChRα2
TR208975|c8_g1_i1	Nak
TR216408|c11_g4_i1	nanos
TR216408|c11_g4_i3	nanos
TR216408|c11_g4_i4	nanos
TR205995|c0_g1_i2	nanos3
TR281482|c0_g1_i1	NAP1
TR203513|c0_g1_i1	NC2beta
TR196147|c1_g1_i1	NCAPD2
TR216506|c0_g1_i2	ncl-1
TR242133|c0_g1_i1	ND1
TR236763|c193_g1_i1	ND2
TR271376|c1_g5_i1	ND42
TR219608|c0_g1_i1	ND75
TR224540|c3_g1_i1	Nelf-E
TR224540|c4_g1_i1	nemo
TR220096|c2_g1_i1	neurexin-1
TR198280|c0_g2_i1	neurochondrin
TR220399|c0_g1_i1	neurochondrin
TR274070|c1_g2_i1	neurochondrin
TR216473|c0_g1_i1	neurofibromin
TR216422|c0_g4_i1	neurolysin
TR284914|c0_g1_i4	neuromusculin
TR227317|c2_g1_i1	neurotactin
TR201495|c1_g1_i27	NFI
TR227482|c1_g1_i2	NFX1
TR227482|c1_g1_i3	NFX1
TR216402|c3_g1_i1	NFκBIE
TR203492|c0_g1_i2	NHEJ1
TR203492|c0_g1_i5	NHEJ1
TR76994|c0_g1_i1	NHP2
TR202127|c0_g1_i12	ninaB
TR202127|c0_g1_i6	ninaB
TR210330|c0_g1_i3	ninaE
TR221643|c2_g2_i10	ninjurin-1
TR221643|c2_g2_i15	ninjurin-1
TR221643|c2_g2_i3	ninjurin-1
TR221643|c2_g2_i7	ninjurin-1
TR265348|c1_g2_i1	NIP30
TR274272|c0_g1_i2	Nkx-2.2a-like
TR213340|c1_g1_i3	NKX2-3
TR210350|c0_g1_i1	NMD3
TR202933|c0_g1_i2	NME7
TR286160|c0_g1_i1	NMT
TR253294|c1_g1_i1	NOA1
TR212948|c2_g1_i1	noisette
TR203579|c2_g1_i1	Nop14
TR205166|c0_g1_i1	Nop52
TR283219|c1_g1_i6	Nop56
TR241830|c0_g1_i1	nostrin
TR239200|c0_g1_i1	Notch
TR227629|c0_g1_i2	notum
TR278751|c1_g1_i1	NS1-BP
TR202855|c1_g1_i2	nubbin
TR204835|c0_g1_i1	nucleobindin
TR110372|c0_g1_i1	nucleoplasmin
TR258281|c0_g1_i1	nucleostemin1
TR218597|c0_g1_i1	nucleostemin2
TR209823|c2_g1_i1	nucleostemin4
TR285192|c0_g2_i1	numb
TR164005|c0_g1_i1	NUOI
TR216594|c0_g1_i1	NUP153
TR219374|c0_g1_i2	NUP62
TR206427|c3_g1_i1	nurf38
TR203131|c2_g3_i5	O-FUT2
TR203131|c2_g3_i6	O-FUT2
TR203131|c2_g3_i7	O-FUT2
TR200605|c1_g1_i1	Obp19A
TR203818|c0_g1_i1	Obp19D
TR218231|c0_g1_i1	Obp19D
TR218231|c0_g1_i2	Obp19D
TR218231|c0_g1_i3	Obp19D
TR216882|c0_g1_i1	Obp28A
TR216882|c0_g2_i1	Obp28A
TR197628|c0_g2_i2	Obp50C
TR201430|c0_g2_i2	Obp50C
TR202275|c0_g1_i1	Obp50C
TR226521|c0_g1_i12	Obp50C
TR201848|c0_g1_i1	Obp56D
TR209467|c0_g1_i4	Obp59A
TR215128|c0_g1_i1	Obp73A
TR215128|c0_g1_i3	Obp73A
TR200605|c1_g1_i2	Obp76A
TR212699|c0_g1_i4	ODC1
TR240761|c1_g1_i1	odd
TR240761|c1_g1_i4	odd
TR240761|c1_g1_i5	odd
TR237004|c0_g1_i4	OGDH
TR237004|c0_g1_i6	OGDH
TR269762|c0_g1_i3	omb
TR269762|c0_g1_i6	omb
TR284975|c0_g1_i1	OPA1
TR257572|c0_g1_i1	OPA3
TR198146|c0_g1_i3	Or22C
TR209833|c2_g11_i2	Or43A
TR219531|c1_g4_i4	Or43A
TR209755|c0_g1_i1	Or67A
TR202715|c0_g2_i10	Or82A
TR206820|c0_g5_i3	Or82A
TR206820|c0_g5_i6	Or82A
TR209833|c2_g11_i17	Or83A
TR211451|c5_g1_i1	Or85C
TR201777|c0_g2_i1	Or92A
TR201777|c0_g2_i2	Or92A
TR196964|c0_g1_i1	Or94A
TR225533|c0_g1_i3	Or94A
TR202125|c3_g3_i1	ORC1
TR110006|c0_g1_i1	ORC5
TR215306|c0_g1_i1	ORC5
TR206769|c1_g1_i3	orco
TR197720|c0_g1_i1	Orct
TR197720|c0_g1_i2	Orct
TR215088|c0_g4_i1	OSBPL1A
TR203218|c0_g6_i2	oscillin
TR206250|c2_g1_i4	Oseg2
TR207894|c1_g2_i3	Osiris 19
TR216640|c0_g2_i2	Osiris 23
TR221735|c0_g1_i1	Osiris 7
TR219474|c0_g1_i1	Osiris 8
TR241209|c0_g1_i1	otd
TR204846|c3_g1_i3	otoferlin
TR198652|c0_g1_i1	otopetrin
TR283715|c0_g10_i2	otopetrin
TR207286|c0_g7_i1	p25-a
TR211487|c2_g3_i1	p53
TR211487|c2_g3_i3	p53
TR200706|c0_g1_i1	P58IPK
TR264101|c4_g1_i1	PABP
TR212245|c4_g1_i1	painless
TR207021|c0_g1_i1	PAIP2
TR207021|c0_g1_i2	PAIP2
TR227442|c0_g2_i1	PAIP2
TR227442|c0_g2_i2	PAIP2
TR227442|c0_g2_i5	PAIP2
TR222007|c0_g1_i5	paired
TR222007|c0_g1_i6	paired
TR259347|c0_g1_i1	pale
TR263517|c0_g1_i10	pangolin
TR263517|c0_g1_i12	pangolin
TR263517|c0_g1_i4	pangolin
TR258267|c1_g1_i2	papillote
TR204497|c5_g1_i1	paramyosin
TR204497|c5_g1_i2	paramyosin
TR246211|c6_g1_i2	paraplegin
TR224540|c2_g1_i2	parcas
TR202023|c0_g1_i1	pastrel
TR216487|c12_g2_i1	pastrel
TR218291|c0_g1_i1	pavarotti
TR257333|c0_g1_i1	paxillin
TR264516|c0_g1_i10	paxillin
TR110426|c0_g1_i1	PCNA
TR102879|c0_g1_i1	PebIII
TR110364|c0_g2_i1	PebIII
TR197952|c1_g3_i2	PebIII
TR197952|c1_g3_i4	PebIII
TR202917|c1_g1_i2	PebIII
TR206335|c0_g3_i1	PebIII
TR218294|c0_g1_i1	PebIII
TR247158|c6_g1_i2	PebIII
TR78632|c0_g1_i1	PebIII
TR82425|c0_g1_i1	PebIII
TR272470|c0_g1_i1	PebIII
TR199308|c0_g1_i1	pentaxin-B6
TR217764|c15_g1_i1	peptidase
TR207313|c0_g1_i1	pericentrin
TR207095|c0_g1_i2	period
TR207095|c0_g1_i5	period
TR207095|c0_g1_i6	period
TR224521|c7_g1_i2	perlecan
TR224118|c0_g5_i1	peroxidasin
TR219504|c5_g1_i1	peroxin1
TR221623|c0_g1_i1	peroxin16
TR285609|c0_g1_i1	peroxiredoxin
TR74324|c0_g1_i1	peroxiredoxin
TR220114|c0_g7_i1	PFK
TR242656|c0_g1_i3	PFK
TR223060|c1_g3_i7	PGI
TR217373|c0_g1_i3	PGK
TR202211|c0_g1_i2	phantom
TR201826|c1_g2_i1	Phax
TR261425|c0_g1_i1	PHGPx
TR215970|c0_g1_i2	PhKγ
TR235695|c2_g2_i4	PI3K
TR199615|c0_g1_i1	PI3Ka
TR285745|c1_g4_i2	PI4KA
TR110151|c0_g1_i1	pickled eggs
TR200420|c0_g1_i1	PiCot
TR240772|c0_g2_i10	PiCot
TR239612|c6_g1_i2	PIF1
TR199590|c1_g3_i1	piggyBac
TR198872|c0_g2_i2	piggyBac
TR201469|c0_g1_i3	piggyBac
TR201493|c0_g1_i8	piggyBac
TR204795|c1_g1_i5	piggyBac
TR205282|c1_g1_i13	piggyBac
TR205324|c2_g4_i7	piggyBac
TR205607|c1_g1_i1	piggyBac
TR205943|c0_g2_i1	piggyBac
TR210909|c1_g2_i1	piggyBac
TR210909|c1_g4_i3	piggyBac
TR216606|c1_g1_i3	piggyBac
TR275599|c1_g1_i1	piggyBac
TR200618|c0_g1_i1	pinin
TR220284|c2_g4_i1	Pitslre
TR263766|c0_g1_i2	piwi-aubergine
TR283745|c0_g1_i1	piwi-aubergine
TR196777|c0_g1_i2	PKA-R1
TR203563|c0_g1_i1	PKA-R2
TR208847|c0_g1_i3	PKA-R2
TR243888|c0_g1_i1	PKA-R2
TR266334|c0_g2_i4	PKC-delta
TR275788|c0_g1_i1	pkc53E
TR284794|c1_g2_i1	pkc98F
TR284794|c1_g2_i2	pkc98F
TR220311|c4_g2_i4	Pkd2
TR220311|c4_g2_i7	Pkd2
TR220311|c4_g2_i9	Pkd2
TR238545|c5_g1_i1	plc21C
TR238545|c5_g1_i2	plc21C
TR219551|c1_g2_i2	Pnut septin
TR219551|c1_g2_i3	Pnut septin
TR199350|c0_g1_i1	POC1A
TR220446|c0_g2_i3	Pof
TR237530|c3_g1_i1	pointed
TR237530|c3_g1_i2	pointed
TR201474|c0_g1_i1	PolG1
TR283397|c2_g9_i1	pollux
TR239207|c0_g1_i1	Polr2B
TR278041|c0_g1_i1	Polr2C
TR280469|c1_g1_i2	Polr2D
TR279676|c0_g1_i1	Polr3D
TR208891|c3_g1_i2	Polycomblike
TR80270|c1_g1_i2	porin
TR269792|c0_g1_i1	PPCS
TR200602|c0_g1_i1	proboscipedia
TR200602|c0_g1_i2	proboscipedia
TR254054|c0_g1_i1	prohibitin-2
TR201861|c0_g2_i1	PTEN
TR213345|c6_g2_i1	puckered
TR229243|c0_g1_i3	purple acid/CG1637
TR204460|c0_g1_i1	pygopus
TR277970|c0_g1_i4	PYK
TR235652|c2_g1_i2	Pym
TR201065|c0_g1_i1	pyruvate dehydrogenase
TR200704|c15_g1_i1	pyruvate kinase
TR203533|c0_g1_i1	pyruvate kinase
TR233876|c45_g13_i1	qkr
TR233876|c45_g13_i2	qkr
TR233876|c45_g5_i1	qkr
TR161809|c1_g1_i1	r.t.
TR197378|c2_g2_i3	r.t.
TR197688|c0_g1_i1	r.t.
TR198163|c0_g5_i1	r.t.
TR198289|c6_g1_i2	r.t.
TR198289|c6_g1_i3	r.t.
TR198871|c3_g9_i2	r.t.
TR200713|c3_g1_i1	r.t.
TR200713|c3_g1_i2	r.t.
TR201766|c0_g1_i1	r.t.
TR202081|c3_g2_i2	r.t.
TR202082|c3_g3_i4	r.t.
TR202106|c4_g3_i5	r.t.
TR202106|c4_g4_i4	r.t.
TR202109|c11_g1_i3	r.t.
TR202137|c2_g1_i5	r.t.
