TR255281|c0_g1_i1	dissatisfaction
TR202147|c3_g12_i3	r.t.
TR202147|c3_g12_i4	r.t.
TR202147|c3_g12_i7	r.t.
TR202163|c3_g6_i1	r.t.
TR202165|c4_g3_i5	r.t.
TR204390|c0_g1_i1	r.t.
TR204800|c8_g6_i2	r.t.
TR204802|c0_g1_i1	r.t.
TR204802|c0_g2_i1	r.t.
TR204802|c0_g2_i3	r.t.
TR204807|c3_g2_i2	r.t.
TR204869|c20_g1_i3	r.t.
TR204869|c20_g1_i4	r.t.
TR204884|c1_g3_i9	r.t.
TR204885|c2_g1_i1	r.t.
TR205346|c1_g1_i1	r.t.
TR205739|c0_g1_i2	r.t.
TR205918|c1_g2_i2	r.t.
TR206721|c0_g1_i1	r.t.
TR206721|c0_g2_i1	r.t.
TR206807|c2_g1_i1	r.t.
TR207110|c2_g1_i1	r.t.
TR208873|c0_g1_i2	r.t.
TR208889|c4_g2_i5	r.t.
TR208922|c7_g1_i4	r.t.
TR208975|c11_g1_i4	r.t.
TR208976|c2_g2_i8	r.t.
TR210887|c1_g1_i1	r.t.
TR210893|c1_g2_i1	r.t.
TR212280|c0_g1_i1	r.t.
TR212280|c0_g1_i2	r.t.
TR214141|c1_g1_i6	r.t.
TR215127|c0_g1_i1	r.t.
TR216333|c6_g1_i1	r.t.
TR216979|c1_g1_i1	r.t.
TR219487|c0_g1_i1	r.t.
TR223102|c2_g1_i1	r.t.
TR223115|c0_g8_i1	r.t.
TR223116|c2_g10_i5	r.t.
TR223117|c2_g3_i1	r.t.
TR224134|c0_g2_i2	r.t.
TR224195|c2_g5_i1	r.t.
TR225608|c1_g2_i1	r.t.
TR227360|c1_g2_i4	r.t.
TR238621|c7_g2_i1	r.t.
TR261303|c1_g1_i1	r.t.
TR285162|c6_g2_i1	r.t.
TR218333|c3_g1_i1	Rab11A
TR218333|c5_g1_i1	Rab14
TR227489|c0_g1_i1	Rab21
TR228542|c0_g1_i1	Rab35
TR219367|c0_g2_i2	Rab39
TR240975|c0_g1_i1	Rab5
TR200949|c0_g1_i1	Rab7
TR110242|c0_g1_i1	Rabl5
TR209881|c0_g2_i1	RabX6
TR199606|c0_g1_i1	Rac
TR278706|c0_g1_i2	Rad
TR198243|c0_g1_i1	Rad21
TR200236|c0_g4_i1	Rad21
TR199939|c0_g1_i2	Rad50
TR209431|c0_g1_i1	Rad7
TR218343|c0_g3_i1	RanBP3
TR203576|c2_g2_i1	raptor
TR203756|c0_g1_i1	raptor
TR198111|c0_g1_i1	Ras
TR238279|c0_g1_i1	ras
TR215771|c0_g1_i4	rasp
TR282492|c0_g1_i1	Rbf
TR238884|c0_g1_i4	RCBTB2
TR246092|c1_g1_i1	Rdl
TR197250|c0_g1_i1	regucalcin
TR202852|c1_g1_i1	regucalcin
TR206703|c5_g2_i8	regucalcin
TR224513|c4_g1_i1	Relish
TR242019|c0_g1_i1	RF1
TR242019|c0_g2_i1	RF1
TR44688|c0_g1_i1	RFeSP
TR218593|c0_g1_i1	Rgk1
TR238584|c0_g1_i1	rheb
TR213391|c0_g1_i4	rhinoceros
TR213391|c0_g1_i5	rhinoceros
TR213391|c0_g1_i7	rhinoceros
TR220358|c1_g1_i1	Rho-7
TR202868|c0_g1_i2	rho2
TR205541|c4_g1_i1	rhodopsin-4
TR243598|c0_g1_i2	RhoGEF
TR216039|c0_g1_i1	RhoGEF4
TR199448|c0_g1_i1	ribophorin I
TR243596|c0_g1_i1	RIC-3
TR224123|c0_g3_i3	RicTor
TR211740|c0_g1_i1	RIOK1
TR227151|c0_g1_i1	Rip11
TR198858|c2_g1_i1	RNA pol II
TR252077|c1_g1_i1	RNA pol II
TR252077|c1_g1_i2	RNA pol II
TR252077|c1_g2_i1	RNA pol II
TR257225|c3_g2_i1	RNA pol II
TR257225|c3_g2_i2	RNA pol II
TR257225|c3_g4_i1	RNA pol II
TR129576|c0_g1_i1	RNase PH
TR198844|c4_g2_i2	roadkill
TR198844|c4_g3_i4	roadkill
TR198844|c4_g4_i2	roadkill
TR205322|c1_g2_i1	roadkill
TR209900|c1_g3_i2	roadkill
TR209900|c1_g3_i3	roadkill
TR211492|c0_g1_i1	roadkill
TR212238|c0_g1_i2	roadkill
TR200033|c0_g1_i2	roadkill
TR238219|c4_g1_i2	rols
TR208895|c0_g1_i1	rootletin
TR216708|c0_g1_i2	rosy
TR198007|c0_g1_i1	rotund
TR263502|c0_g1_i2	roundabout
TR253288|c0_g1_i1	rpL0
TR206311|c0_g1_i1	rpL1
TR62876|c0_g1_i1	rpL10
TR223422|c0_g1_i1	rpL10AB
TR43633|c0_g1_i1	rpL11
TR76914|c0_g1_i1	rpL12
TR204662|c1_g1_i1	rpL13
TR210995|c0_g1_i1	rpL13
TR220389|c0_g1_i1	rpL13
TR90255|c1_g1_i1	rpL14
TR263567|c0_g2_i2	rpL15
TR233005|c2_g1_i1	rpL16
TR205971|c0_g1_i1	rpL17
TR208474|c0_g1_i1	rpL19
TR206364|c0_g1_i1	rpL2
TR102983|c0_g1_i1	rpL20
TR200389|c0_g1_i2	rpL20
TR212214|c1_g2_i1	rpL21
TR222472|c0_g2_i1	rpL21
TR51643|c0_g1_i1	rpL21
TR232520|c0_g1_i1	rpL22
TR270591|c0_g1_i1	rpL23
TR240675|c0_g1_i1	rpL24
TR231519|c0_g1_i1	rpL27
TR128437|c0_g1_i1	rpL28
TR209105|c0_g1_i1	rpL28
TR249506|c0_g1_i1	rpL28
TR249506|c0_g2_i1	rpL28
TR219098|c3_g2_i2	rpL30
TR207349|c3_g1_i1	rpL32
TR218433|c0_g1_i1	rpL32
TR198043|c1_g1_i1	rpL35
TR209344|c0_g1_i1	rpL35
TR45465|c0_g1_i1	rpL36
TR237964|c0_g1_i1	rpL38
TR220147|c0_g7_i4	rpL39
TR221697|c0_g2_i1	rpL4
TR81042|c0_g1_i1	rpL4
TR227695|c1_g2_i1	rpL40
TR287385|c0_g1_i1	rpL41
TR251071|c3_g1_i1	rpL45
TR257544|c1_g1_i1	rpL46
TR217679|c0_g8_i1	rpL48
TR67465|c0_g1_i1	rpL49
TR221739|c0_g2_i1	rpL52
TR274252|c4_g6_i1	rpL53
TR252442|c0_g1_i1	rpL55
TR260359|c0_g1_i1	rpL6
TR275316|c0_g1_i1	rpL6
TR245810|c0_g1_i1	rpL7
TR265764|c1_g1_i1	rpL9
TR256480|c0_g1_i1	Rpn10
TR239521|c0_g1_i1	rpS10
TR110574|c0_g2_i1	rpS11
TR217623|c0_g1_i1	rpS12
TR282074|c1_g12_i1	rpS12
TR110088|c0_g2_i1	rps13
TR122255|c0_g1_i1	rpS13
TR205969|c0_g1_i4	rpS14
TR110166|c1_g1_i1	rpS15A
TR217330|c0_g1_i2	rpS15A
TR268474|c0_g1_i1	rpS16
TR61986|c0_g1_i1	rpS18A
TR267615|c0_g1_i1	rpS18C
TR1454|c0_g1_i1	rpS19A
TR213719|c0_g1_i2	rpS21
TR211418|c3_g1_i2	rpS22
TR205320|c6_g1_i2	rpS23
TR91025|c0_g1_i1	rpS24
TR91025|c0_g1_i2	rpS24
TR263109|c0_g1_i1	rpS25
TR100232|c0_g1_i1	rpS26
TR220538|c0_g1_i1	rpS27
TR225577|c0_g1_i1	rpS27A
TR199824|c0_g1_i1	rpS28
TR210874|c0_g1_i2	rpS29
TR102901|c0_g1_i1	rpS3
TR212770|c0_g1_i1	rpS3
TR96885|c0_g1_i1	rpS30
TR220509|c0_g1_i1	rpS31
TR209939|c0_g1_i1	rpS32
TR243176|c0_g1_i1	rpS33
TR210331|c1_g1_i1	rpS34
TR210331|c1_g1_i2	rpS34
TR77060|c0_g1_i1	rpS35
TR264667|c1_g1_i1	rpS5
TR122023|c0_g1_i1	rpS6
TR267254|c1_g2_i2	rpS7
TR264594|c10_g1_i1	rpS8
TR278022|c0_g2_i1	rpS9
TR219089|c9_g10_i1	RRF
TR219089|c9_g10_i2	RRF
TR282971|c0_g1_i2	Rrp40
TR251070|c3_g1_i1	RT
TR262817|c3_g5_i4	RT
TR270866|c1_g3_i1	RT
TR264487|c0_g1_i1	Rtf2
TR265906|c0_g4_i1	rumpelstiltskin
TR205766|c4_g4_i1	runt
TR205766|c4_g9_i3	runt
TR199976|c0_g1_i14	RYBP
TR199976|c0_g1_i9	RYBP
TR205756|c0_g10_i1	S6kII
TR205756|c0_g15_i1	S6kII
TR205756|c0_g2_i1	S6kII
TR205756|c0_g7_i1	S6kII
TR252894|c0_g1_i1	sals
TR251743|c2_g1_i1	salvador
TR200618|c1_g1_i1	SANS
TR200618|c1_g2_i1	SANS
TR48363|c1_g1_i1	SAP-R
TR220475|c0_g1_i1	Sara
TR220475|c0_g1_i2	Sara
TR283538|c0_g1_i1	SAS-6
TR205315|c1_g1_i3	scalloped
TR222043|c0_g1_i1	SCAT
TR213468|c0_g1_i1	SCFD2
TR223383|c0_g1_i1	schlaff
TR198894|c1_g1_i2	schnurri
TR239876|c5_g5_i2	Scr
TR239876|c5_g5_i3	Scr
TR206729|c0_g1_i4	scramblase
TR245391|c0_g1_i1	Scsα1
TR254354|c0_g1_i1	scute
TR283495|c0_g4_i2	SDHA
TR282531|c2_g1_i1	SDHC
TR229932|c20_g8_i1	Sec8
TR208049|c0_g1_i1	Sema-2a
TR214071|c2_g4_i1	senataxin
TR36240|c0_g2_i1	SenC
TR210923|c0_g1_i1	separase
TR220360|c0_g1_i1	Serendipity-α
TR285491|c0_g1_i1	serpentine
TR212267|c0_g1_i2	serpin
TR210318|c2_g4_i1	serpin-19
TR210318|c2_g4_i2	serpin-19
TR201795|c1_g4_i2	serpin-B13
TR199312|c0_g1_i1	serpin-B5
TR218590|c0_g2_i2	Serrate
TR216609|c2_g1_i5	sesB
TR219558|c1_g2_i1	Set2
TR219558|c1_g2_i3	Set2
TR198222|c1_g1_i1	SF3B1
TR233865|c2_g2_i1	shade
TR233865|c2_g2_i2	shade
TR233865|c2_g2_i3	shade
TR235256|c3_g2_i1	shadow
TR235256|c3_g2_i2	shadow
TR235256|c3_g2_i4	shadow
TR235256|c3_g2_i5	shadow
TR198226|c1_g1_i2	shark
TR211490|c0_g1_i2	shattered
TR211490|c0_g1_i5	shattered
TR206885|c0_g2_i2	shibire
TR206885|c0_g2_i3	shibire
TR67241|c0_g1_i1	shifted
TR278719|c3_g1_i5	SHQ1
TR240769|c0_g2_i1	sigmar/CG4091
TR218312|c0_g1_i1	singed
TR240566|c0_g1_i1	sip3
TR230667|c7_g3_i2	Sir2
TR202059|c0_g1_i1	SirT6
TR206233|c1_g1_i1	SirT7
TR208091|c1_g1_i1	Six4
TR109347|c0_g1_i1	SkpA
TR282481|c0_g2_i1	SLC25A28
TR201685|c3_g1_i1	SLC25A3
TR201775|c0_g3_i3	SLC26A11
TR221998|c0_g1_i4	SLC2A2
TR198832|c2_g1_i1	SLC5A8
TR274702|c0_g1_i3	SLC5A8
TR204054|c0_g1_i2	Slimb
TR208893|c1_g4_i1	slimfast
TR50982|c0_g1_i1	sloppy paired 1
TR278510|c0_g1_i1	slouch
TR278510|c0_g1_i2	slouch
TR278510|c0_g1_i4	slouch
TR278510|c0_g1_i5	slouch
TR212065|c0_g1_i1	Smad4
TR216358|c0_g1_i1	small optic lobes
TR213734|c0_g1_i1	small wing
TR201462|c0_g1_i1	SMC1
TR211449|c1_g1_i1	SMC2
TR274047|c1_g3_i2	SMC4
TR202213|c0_g1_i1	SMC6
TR237661|c0_g1_i1	smooth
TR200011|c0_g2_i1	smoothened
TR200011|c0_g2_i6	smoothened
TR260845|c4_g1_i2	Smyd3
TR283626|c0_g1_i1	snail
TR203362|c0_g1_i1	SNAP
TR250931|c0_g7_i1	SNAP29
TR216191|c0_g1_i1	SNAPC4
TR259780|c0_g1_i1	snf
TR259780|c0_g1_i2	snf
TR204502|c4_g7_i6	sniffer
TR204502|c4_g7_i7	sniffer
TR210353|c0_g1_i1	snRNP-C
TR91737|c0_g1_i1	snRNP-E
TR273325|c0_g2_i2	snurportin-1
TR267299|c0_g1_i3	socs36E
TR128832|c0_g1_i1	SOD
TR171556|c0_g1_i1	SOD
TR205569|c0_g12_i1	SOD
TR205569|c0_g12_i2	SOD
TR222025|c0_g2_i2	son of sevenless
TR252663|c0_g1_i2	Sox14
TR253332|c0_g1_i1	Sp8
TR253332|c0_g1_i2	Sp8
TR220289|c0_g1_i1	spalt
TR220289|c0_g1_i2	spalt
TR220289|c0_g1_i3	spalt
TR220289|c0_g1_i4	spalt
TR220289|c0_g1_i5	spalt
TR275799|c0_g1_i2	spatzle
TR264561|c2_g1_i7	spatzle-4
TR224174|c2_g1_i1	spatzle-5
TR219620|c0_g1_i1	spen
TR233019|c1_g2_i3	spf45
TR201046|c2_g1_i1	spineless
TR201046|c2_g1_i3	spineless
TR201046|c2_g1_i4	spineless
TR201046|c2_g1_i5	spineless
TR246095|c0_g1_i1	SpoIIE
TR206628|c0_g1_i1	spook
TR103619|c0_g1_i1	Spry
TR202201|c0_g1_i1	spS4
TR202718|c0_g2_i1	SRP14
TR234369|c4_g1_i1	SRP19
TR205564|c1_g1_i1	SRP68
TR259386|c0_g2_i1	SRR1
TR276388|c0_g1_i1	SSB
TR206732|c0_g1_i1	ssp3
TR241608|c2_g1_i1	SSR1
TR243305|c1_g1_i1	SSRbeta
TR206220|c0_g2_i2	Stim
TR221636|c0_g1_i1	Stlk
TR257244|c1_g1_i1	strawberry notch
TR212357|c0_g1_i1	stromal cell-derived factor
TR273790|c14_g4_i4	su(f)
TR203318|c2_g1_i1	Su(var)3-3
TR203318|c2_g1_i2	Su(var)3-3
TR245809|c0_g1_i1	su(wa)
TR199289|c0_g1_i1	Surfeit1
TR256741|c7_g1_i1	syd/JnkIP
TR222603|c0_g2_i1	symplekin
TR207336|c0_g4_i1	synaptobrevin
TR212751|c0_g1_i1	synaptobrevin
TR278973|c1_g1_i2	synaptotagmin
TR220141|c0_g1_i2	synergin-g
TR220141|c0_g1_i8	synergin-g
TR206371|c0_g3_i1	synoviolin
TR207983|c1_g5_i2	synoviolin
TR203456|c16_g1_i2	syntaxin-13
TR200750|c0_g1_i1	syntaxin-16
TR200750|c0_g1_i4	syntaxin-16
TR223473|c0_g3_i1	syntaxin-1A
TR205307|c1_g1_i1	syntaxin-5
TR205345|c6_g4_i2	syntaxin-6
TR205345|c6_g4_i4	syntaxin-6
TR205345|c6_g4_i5	syntaxin-6
TR208066|c0_g1_i1	syntaxin-8
TR242973|c0_g1_i1	TACC
TR253187|c1_g1_i2	TAF12
TR202848|c6_g5_i8	TAF4
TR209447|c0_g1_i1	TAF6
TR209447|c0_g1_i2	TAF6
TR209447|c0_g2_i1	TAF6
TR230857|c4_g1_i1	TAF7
TR233950|c0_g1_i1	tailup
TR243137|c1_g3_i1	tailup
TR243137|c1_g3_i5	tailup
TR81773|c0_g1_i1	tailup
TR215967|c3_g1_i2	takeout
TR218353|c0_g1_i2	tan
TR218353|c0_g1_i3	tan
TR106644|c0_g1_i1	TAP-delta
TR198883|c1_g4_i2	TBCE
TR206735|c1_g1_i4	TBL3
TR216042|c0_g1_i5	Tbox3
TR93481|c0_g1_i1	TBP-1
TR198255|c3_g1_i1	Teneurin-m
TR200404|c3_g10_i1	TER94
TR209736|c4_g1_i1	TER94
TR282954|c0_g1_i1	tetraspanin-66E
TR199864|c0_g1_i1	TF-B
TR110186|c0_g1_i1	TFIIFb
TR199977|c0_g1_i1	TH1
TR208077|c0_g1_i1	thoc5
TR107973|c0_g2_i1	thor
TR199436|c0_g1_i1	TIF-IA
TR206699|c1_g1_i1	tiptop
TR206699|c1_g1_i12	tiptop
TR206699|c1_g1_i4	tiptop
TR206699|c1_g1_i5	tiptop
TR206699|c1_g1_i6	tiptop
TR205317|c0_g1_i1	titin
TR211503|c0_g3_i1	titin
TR243928|c0_g1_i1	titin
TR228878|c0_g1_i1	tkv
TR213426|c1_g1_i1	Tlk
TR270931|c1_g1_i1	tobi
TR204030|c0_g1_i1	Toll
TR216674|c0_g1_i3	Toll-IP
TR216674|c0_g1_i4	Toll-IP
TR227709|c0_g1_i1	Tollo
TR205576|c0_g1_i1	topo
TR205576|c0_g2_i1	topo
TR252913|c0_g1_i1	Topo-II
TR283202|c0_g1_i1	TOR
TR224452|c0_g1_i1	torso-like
TR230864|c2_g1_i1	TPI1
TR201446|c0_g1_i1	tra2
TR201446|c0_g1_i2	tra2
TR247343|c0_g1_i2	trachealess
TR222053|c0_g1_i1	TRAF3IP1
TR229916|c0_g1_i1	traffic jam
TR212997|c0_g2_i3	trailer hitch
TR212997|c0_g2_i6	trailer hitch
TR248170|c1_g1_i1	transferrin
TR218351|c0_g1_i1	transferrin
TR216390|c0_g2_i2	transformer
TR216390|c0_g2_i3	transformer
TR216445|c1_g2_i1	trehalase
TR198175|c0_g1_i2	Tret1
TR214100|c3_g3_i4	Trim9
TR204819|c0_g3_i2	trio
TR204819|c0_g4_i1	trio
TR204819|c0_g4_i2	trio
TR261014|c1_g1_i12	tropomodulin
TR252075|c10_g5_i1	tropomyosin
TR252075|c10_g5_i2	tropomyosin
TR224521|c3_g1_i2	tropomyosin
TR133693|c0_g1_i1	troponin C
TR283158|c0_g1_i1	troponin C
TR36566|c0_g1_i1	troponin C
TR98147|c0_g2_i1	troponin C
TR214216|c1_g1_i1	troponin I
TR214216|c1_g1_i2	troponin I
TR284867|c1_g1_i3	troponin T
TR246130|c2_g1_i3	TRPM
TR201058|c0_g1_i1	trr
TR197136|c6_g1_i1	trypsin
TR211445|c1_g1_i1	trypsin
TR227438|c1_g22_i1	trypsin
TR98132|c0_g1_i1	trypsin
TR208921|c0_g1_i1	Tsc1
TR206436|c0_g1_i1	TSG101
TR243006|c0_g3_i1	Tsr3
TR209938|c1_g1_i2	Tssk6
TR210320|c1_g2_i1	tubulin-a
TR210320|c1_g2_i2	tubulin-a
TR210320|c1_g2_i4	tubulin-a
TR237263|c0_g1_i1	tubulin-a
TR111903|c0_g1_i1	tubulin-b2b
TR200760|c1_g1_i1	tubulin-g
TR284741|c0_g1_i1	tudor
TR284741|c0_g1_i2	tudor
TR209864|c6_g2_i1	tungus
TR224558|c1_g1_i3	twinfilin
TR198107|c0_g2_i1	twist
TR107494|c0_g1_i1	u3 snoRNP
TR66400|c0_g1_i1	UbE2W
TR217751|c2_g1_i1	ubiquitin
TR197703|c0_g1_i1	Ubx
TR205944|c2_g1_i1	Ubx
TR205944|c2_g1_i3	Ubx
TR205944|c2_g1_i4	Ubx
TR205944|c2_g1_i5	Ubx
TR261362|c1_g1_i1	ultraspiracle
TR261362|c1_g1_i2	ultraspiracle
TR261362|c1_g1_i3	ultraspiracle
TR110556|c0_g1_i1	unc-13
TR110556|c1_g1_i1	unc-13
TR259728|c0_g1_i2	unc-80
TR201484|c0_g1_i1	Unr
TR209622|c0_g1_i1	unzipped
TR206411|c1_g1_i3	upd
TR206411|c1_g1_i4	upd
TR283400|c6_g1_i3	Van gogh
TR261325|c1_g1_i4	varicose
TR252906|c1_g1_i1	vasa
TR206937|c0_g1_i1	vasotab
TR230732|c0_g1_i1	vasotab
TR58971|c0_g2_i1	vasotab
TR257235|c0_g4_i1	vein
TR51692|c1_g1_i1	vestigial
TR243520|c0_g1_i2	virilizer
TR243520|c0_g1_i5	virilizer
TR199602|c0_g1_i1	vismay
TR109143|c0_g1_i1	vitellogenin
TR206494|c0_g1_i1	vitellogenin
TR222033|c0_g1_i1	vitellogenin
TR242627|c0_g1_i5	vitellogenin
TR248035|c0_g2_i3	vitellogenin
TR248035|c0_g2_i4	vitellogenin
TR200400|c1_g1_i1	VKR
TR197603|c0_g9_i1	VPS26
TR200031|c1_g2_i1	VPS28
TR210344|c0_g1_i1	VPS35
TR220408|c0_g1_i1	VPS36
TR238043|c1_g5_i3	VSIG8
TR218308|c0_g1_i1	vvl
TR218308|c0_g1_i2	vvl
TR98015|c0_g1_i1	WAL
TR274091|c0_g1_i1	warts
TR76941|c0_g1_i1	waterproof
TR271554|c0_g1_i1	Wee1
TR212320|c0_g1_i1	white
TR254962|c0_g1_i1	wingless
TR205889|c0_g1_i1	Wolbachia DUT
TR198536|c0_g1_i1	Wolbachia NusA
TR160888|c0_g1_i1	Wolbachia OmpA
TR13422|c0_g1_i1	Wolbachia PPA
TR190413|c0_g1_i1	Wolbachia predicted gene
TR199322|c0_g1_i1	Wolbachia predicted gene
TR224091|c0_g1_i1	Wolbachia predicted gene
TR85229|c0_g1_i1	Wolbachia predicted gene
TR503|c0_g1_i1	Wolbachia rpL20
TR75328|c0_g2_i1	Wolbachia rpS11
TR115530|c0_g1_i1	Wolbachia TrbC
TR4050|c0_g1_i1	Wolbachia YbaB
TR207496|c0_g1_i1	WWOX
TR207496|c0_g1_i2	WWOX
TR222041|c4_g1_i1	XRCC6
TR207837|c0_g1_i1	yan
TR207837|c0_g1_i2	yan
TR207837|c0_g1_i3	yan
TR204496|c0_g1_i1	yellow
TR214140|c4_g5_i1	yellow
TR278571|c0_g3_i1	yellow
TR206404|c0_g1_i2	Yeti
TR256065|c0_g1_i1	YIP2
TR282677|c1_g2_i1	YIPF1
TR210848|c0_g1_i1	Yippee
TR280420|c0_g1_i1	YL-1
TR208025|c0_g1_i1	yorkie
TR237970|c3_g1_i1	Ypsilon schachtel
TR244851|c3_g1_i2	Zasp52
TR254978|c0_g1_i1	Zasp66
TR254978|c0_g1_i7	Zasp66
TR201412|c0_g1_i6	ZFH1
TR209741|c0_g1_i1	ZFX
TR201750|c11_g2_i4	ZMYM1
TR201750|c11_g2_i6	ZMYM1
TR204798|c0_g4_i1	ZMYM1
TR208631|c0_g2_i2	ZMYM1
TR215161|c1_g1_i1	ZMYM1
TR224198|c1_g3_i3	ZMYM1
TR278770|c4_g1_i1	ZMYM1
TR54578|c0_g1_i1	ZMYM1
TR234574|c1_g1_i1	ZMYM6
TR209653|c0_g1_i1	ZMYND10
TR211720|c0_g1_i1	Zn72D
TR13706|c0_g2_i1	ZnF
TR198060|c0_g1_i3	ZnF
TR198097|c1_g2_i1	ZnF
TR198170|c4_g1_i4	ZnF
TR198170|c4_g1_i6	ZnF
TR198192|c0_g6_i1	ZnF
TR198219|c1_g1_i1	ZnF
TR198632|c0_g1_i1	ZnF
TR198861|c1_g1_i3	ZnF
TR199315|c1_g1_i1	ZnF
TR199315|c1_g1_i2	ZnF
TR199992|c0_g1_i1	ZnF
TR199992|c0_g1_i3	ZnF
TR200330|c1_g1_i1	ZnF
TR200336|c0_g1_i2	ZnF
TR201495|c6_g1_i1	ZnF
TR202097|c1_g1_i2	ZnF
TR202164|c5_g3_i1	ZnF
TR202166|c0_g1_i1	ZnF
TR203466|c0_g1_i5	ZnF
TR203471|c0_g1_i1	ZnF
TR206221|c0_g1_i4	ZnF
TR206693|c2_g2_i13	ZnF
TR206730|c0_g1_i6	ZnF
TR206791|c0_g2_i10	ZnF
TR206970|c0_g1_i1	ZnF
TR206970|c0_g1_i2	ZnF
TR207913|c0_g7_i1	ZnF
TR208840|c1_g1_i1	ZnF
TR209139|c0_g1_i1	ZnF
TR209759|c0_g2_i2	ZnF
TR209993|c0_g1_i4	ZnF
TR209993|c0_g1_i5	ZnF
TR210391|c1_g1_i1	ZnF
TR211432|c5_g3_i3	ZnF
TR212246|c2_g2_i1	ZnF
TR216884|c0_g1_i1	ZnF
TR217061|c0_g1_i1	ZnF
TR219481|c0_g1_i3	ZnF
TR221450|c0_g1_i1	ZnF
TR230625|c0_g1_i3	ZnF
TR232318|c0_g1_i1	ZnF
TR237575|c0_g1_i1	ZnF
TR252054|c1_g1_i1	ZnF
TR264684|c0_g1_i3	ZnF
TR197115|c5_g4_i2	Znf131
TR235318|c17_g1_i1	ZnF135
TR274222|c0_g1_i2	ZnF22-like
TR280904|c0_g1_i1	ZnF236
TR208050|c0_g1_i5	ZnF341
TR205735|c0_g1_i1	ZnF536
TR221968|c2_g1_i2	ZnF672
TR227528|c0_g1_i2	ZnF711
TR199990|c0_g1_i1	Zpr1
TR209736|c3_g3_i1	Zw
TR270835|c7_g1_i1	zyxin
TR227463|c0_g1_i2	κB-Ras
